% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.557434152e+005 +1.558196852e+005 +1.558196852e+005 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
4 0 +1.593574233e+004 +1.601201233e+004 +1.601201233e+004 -1.0743e+000 -4.6664e+000 +2.0110e+000 +3.7562e+000 -4.9505e+000 -4.5359e-001 -2.3496e+000 +3.9120e+000 -2.6889e+000 -1.5685e+000
31 0 +1.072471956e+004 +1.080098956e+004 +1.080098956e+004 +3.3370e+000 +2.4007e+000 -4.2696e+000 -1.6113e+000 +1.9906e+000 +3.3616e+000 -6.3479e-002 -2.5445e+000 +1.8126e+000 +4.2521e+000
147 0 +7.499889487e+002 +8.262589487e+002 +8.262589487e+002 +7.4687e+000 +2.7947e+000 -5.5377e+000 +1.0532e+000 +6.1519e+000 +5.9823e+000 +4.7435e+000 -6.9341e+000 +4.7642e-001 -1.7924e-001
431 0 +7.064670314e+002 +7.827370314e+002 +7.827370314e+002 +8.2338e+000 +2.2215e+000 -5.2932e+000 +3.2259e+000 +6.7912e+000 +6.7788e+000 +7.9300e+000 -7.5605e+000 -9.1457e-001 -1.8092e+000
546 0 +6.781651170e+002 +7.544351170e+002 +7.544351170e+002 +7.4409e+000 +1.6234e+000 -4.5531e+000 +3.4305e+000 +6.2192e+000 +6.6126e+000 +7.8144e+000 -7.1217e+000 -1.2668e+000 -2.4960e+000
628 0 +6.446721454e+002 +7.209421454e+002 +7.209421454e+002 -1.2771e+001 -1.2550e+001 +2.2286e+000 -6.7538e+000 +2.1682e+000 -3.9995e+000 -5.3043e+000 -7.5740e+000 +6.0928e+000 -5.0000e+000
629 0 +4.616301622e+002 +5.379001622e+002 +5.379001622e+002 +7.2865e+000 +1.5374e+000 -4.6451e+000 +3.3205e+000 +5.8943e+000 +6.6959e+000 +7.6501e+000 -6.5306e+000 -1.1577e+000 -2.1041e+000
739 0 +3.861582547e+002 +4.624282547e+002 +4.624282547e+002 +6.6740e+000 +2.8096e+000 -3.3617e+000 +2.1271e+000 +3.8677e+000 +6.1004e+000 +5.8558e+000 -4.1187e+000 +1.9372e-001 -1.2454e+000
829 0 +3.388581348e+002 +4.151281348e+002 +4.151281348e+002 +6.6674e+000 +3.0156e+000 -3.2670e+000 +2.1817e+000 +3.7558e+000 +6.1860e+000 +5.8347e+000 -3.9531e+000 +2.9123e-001 -1.2490e+000
1118 0 +3.382353855e+002 +4.145053855e+002 +4.145053855e+002 +3.5913e+000 -1.4413e+000 -3.3638e+000 +3.7712e+000 +3.8640e+000 +2.2522e+000 +4.8910e+000 -3.2210e+000 -1.0389e+000 -2.7944e+000
1122 0 +2.830316634e+002 +3.593016634e+002 +3.593016634e+002 -6.1192e+000 +5.0411e+000 +2.1043e+000 +7.8979e+000 -2.6974e+000 -7.5392e+000 -6.9560e+000 +8.7769e-001 -5.7837e+000 +8.3294e-001
1284 0 +1.527370436e+002 +2.290070436e+002 +2.290070436e+002 +1.6731e+000 +4.0582e+000 -1.1187e+000 +3.8731e+000 +9.1957e-001 +7.3930e-001 +3.0634e-001 -1.5862e+000 -1.7123e+000 -9.7134e-002
1295 0 +1.364633215e+002 +2.127333215e+002 +2.127333215e+002 +1.1715e+000 +4.6579e+000 -1.5452e+000 +5.2853e+000 +1.7678e+000 -4.2466e-001 +1.2778e-001 -1.7164e+000 -3.3775e+000 -8.8011e-001
