% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295649521e+007 +1.295644027e+007 +1.295644027e+007 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +1.862425900e+006 +1.862370960e+006 +1.862370960e+006 +8.4212e-001 +1.6167e+000 -3.4646e+000 -2.8366e-001 +3.4645e+000 -5.4714e-002 -4.2272e+000 +5.1292e-001 -1.8506e+000 +3.6882e+000
16 0 +1.109508749e+006 +1.109453809e+006 +1.109453809e+006 +7.8302e-001 +4.2011e+000 -1.8018e-001 -4.1992e+000 +3.2020e+000 +2.5331e+000 -3.6456e+000 +2.5197e+000 +2.4532e-001 +3.2930e+000
190 0 +3.740503480e+005 +3.739954080e+005 +3.739954080e+005 -2.8818e+000 +8.4334e+000 +3.4985e+000 -1.0508e+001 +8.6978e+000 -1.2602e+000 -4.2915e+000 -7.8276e-001 +2.3990e+000 +4.8700e+000
216 0 +3.403436939e+005 +3.402887539e+005 +3.402887539e+005 -3.9035e+000 +1.0095e+001 +3.6812e+000 -1.1940e+001 +1.0622e+001 -2.8500e+000 -5.0359e+000 -1.6910e+000 +2.6250e+000 +5.0000e+000
419 0 +1.953732425e+005 +1.953183025e+005 +1.953183025e+005 -2.9750e+000 +7.6749e+000 +3.4227e+000 -9.7570e+000 +8.7583e+000 -2.3605e+000 -4.9430e+000 -1.0775e+000 +2.2244e+000 +4.8907e+000
586 0 +1.465245934e+005 +1.464696534e+005 +1.464696534e+005 -2.5046e+000 +7.9118e+000 +2.4207e+000 -9.2446e+000 +8.0711e+000 -1.8303e+000 -4.9239e+000 -2.0271e-001 +1.9294e+000 +5.0000e+000
590 0 +1.037476795e+005 +1.036927395e+005 +1.036927395e+005 -2.1843e+000 +6.6809e+000 +3.2527e+000 -8.5028e+000 +7.3036e+000 -1.5222e+000 -4.7143e+000 -5.9873e-001 +2.1921e+000 +4.8616e+000
861 0 +9.889685671e+004 +9.884191671e+004 +9.884191671e+004 -2.2866e+000 +6.9378e+000 +3.2468e+000 -8.4864e+000 +7.4524e+000 -1.5289e+000 -4.7489e+000 -5.7467e-001 +2.0131e+000 +4.9432e+000
932 0 +9.554043266e+004 +9.548549266e+004 +9.548549266e+004 -1.9384e+000 +5.2731e+000 +2.7205e+000 -6.7175e+000 +6.3603e+000 -1.0169e+000 -4.6494e+000 -4.3992e-001 +1.5510e+000 +5.0000e+000
1051 0 +9.435293159e+004 +9.429799159e+004 +9.429799159e+004 -1.9371e+000 +5.3526e+000 +1.7128e+000 -6.4686e+000 +6.3250e+000 -1.0436e+000 -4.8919e+000 -4.7345e-001 +1.4879e+000 +5.0000e+000
1062 0 +6.329698327e+004 +6.324204327e+004 +6.324204327e+004 -1.9611e+000 +4.9434e+000 +2.4769e+000 -5.9429e+000 +6.2112e+000 -7.6925e-001 -4.5317e+000 -7.2137e-001 +1.0541e+000 +5.0000e+000
1150 0 +5.517588227e+004 +5.512094227e+004 +5.512094227e+004 -1.7413e+000 +4.3723e+000 +2.3809e+000 -5.0988e+000 +5.8682e+000 -7.8531e-001 -4.2731e+000 -8.0249e-001 +1.1636e+000 +5.0000e+000
1205 0 +4.945726383e+004 +4.940232383e+004 +4.940232383e+004 -1.7535e+000 +3.8756e+000 +1.7959e+000 -4.2300e+000 +5.5628e+000 -1.5105e-001 -4.2521e+000 -9.6420e-001 +3.4191e-001 +5.0000e+000
1223 0 +4.396910468e+004 +4.391416468e+004 +4.391416468e+004 -1.8086e+000 +3.8643e+000 +1.8705e+000 -4.1346e+000 +5.6456e+000 -4.0563e-001 -4.1924e+000 -9.9262e-001 +3.5162e-001 +5.0000e+000
1338 0 +2.866339837e+004 +2.860845837e+004 +2.860845837e+004 -1.5876e+000 +2.9705e+000 +1.5726e+000 -2.9616e+000 +4.9560e+000 -8.0881e-002 -4.0323e+000 -9.4473e-001 -1.3365e-001 +5.0000e+000
1402 0 +2.364987293e+004 +2.359493293e+004 +2.359493293e+004 -1.1523e+000 +1.0788e+000 +7.9435e-001 -4.4332e-001 +3.7845e+000 +8.0091e-001 -3.6569e+000 -9.2580e-001 -1.2944e+000 +5.0000e+000
1486 0 +2.330629672e+004 +2.325135672e+004 +2.325135672e+004 -1.6956e+000 +3.1239e+000 +1.0825e+000 -2.9665e+000 +4.9937e+000 +4.9714e-002 -4.1399e+000 -7.4930e-001 -6.5279e-001 +5.0000e+000
