% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.131124616e+002 +4.157224616e+002 +4.157224616e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
799 0 +2.492486310e+002 +3.518586310e+002 +3.518586310e+002 -2.0589e+000 +5.8357e-001 -2.4196e+000 +2.2795e+000 -9.9115e-001 -5.2346e-001 -2.0051e+000 -1.3942e+000 -2.9751e-001 +2.1272e+000 +2.5903e-002 -6.5927e-001 +7.7700e-001 +1.9860e+000 -2.9428e+000 +8.8555e-003 -1.1996e+000 -9.2149e-001 -8.4729e-001 +1.2161e+000
1040 0 +2.364591955e+002 +3.390691955e+002 +3.390691955e+002 -1.3588e+000 +3.1611e-001 -1.9630e+000 +9.7248e-001 -9.9668e-001 -1.1704e+000 -1.6491e+000 -1.8712e+000 +1.7733e-001 +1.5997e+000 -5.1932e-001 -5.1450e-001 +8.7048e-001 +1.0270e+000 -3.0885e+000 -4.1137e-001 -9.9661e-001 -1.4025e+000 -1.3732e+000 +1.2341e+000
1128 0 +2.080577863e+002 +3.106677863e+002 +3.106677863e+002 -1.4462e+000 +4.3479e-001 -1.7742e+000 +9.4541e-001 -1.3999e+000 -1.6035e+000 -1.0813e+000 -1.9997e+000 +3.3388e-001 +2.1631e+000 -6.2859e-001 +5.5524e-003 +1.3300e+000 +9.2520e-001 -3.1680e+000 -7.6327e-001 -1.6174e+000 -1.5639e+000 -1.5903e+000 +7.6016e-001
1925 0 +2.032145777e+002 +3.058245777e+002 +3.058245777e+002 -1.4467e+000 +4.3375e-001 -1.7741e+000 +9.3942e-001 -1.4040e+000 -1.6057e+000 -1.0806e+000 -1.9999e+000 +3.3609e-001 +2.1645e+000 -6.3261e-001 +1.1175e-002 +1.3392e+000 +9.1116e-001 -3.1676e+000 -7.6464e-001 -1.6217e+000 -1.5728e+000 -1.5869e+000 +7.5796e-001
2207 0 +1.988096274e+002 +3.014196274e+002 +3.014196274e+002 -1.4423e+000 +4.3490e-001 -1.7900e+000 +9.4065e-001 -1.4099e+000 -1.6027e+000 -1.0836e+000 -2.0009e+000 +3.3533e-001 +2.1784e+000 -6.4265e-001 +3.6444e-003 +1.3360e+000 +9.1137e-001 -3.1816e+000 -7.5710e-001 -1.6200e+000 -1.5679e+000 -1.5906e+000 +7.6331e-001
2807 0 +1.930726772e+002 +2.956826772e+002 +2.956826772e+002 -1.4445e+000 +4.3748e-001 -1.7759e+000 +9.3390e-001 -1.4134e+000 -1.6100e+000 -1.0759e+000 -2.0055e+000 +3.3999e-001 +2.1776e+000 -6.3756e-001 +1.4043e-002 +1.3478e+000 +9.0510e-001 -3.1739e+000 -7.6510e-001 -1.6257e+000 -1.5785e+000 -1.5917e+000 +7.5098e-001
3149 0 +1.905019092e+002 +2.931119092e+002 +2.931119092e+002 -1.4437e+000 +4.4083e-001 -1.7747e+000 +9.3177e-001 -1.4170e+000 -1.6121e+000 -1.0741e+000 -2.0088e+000 +3.4209e-001 +2.1835e+000 -6.3742e-001 +1.5372e-002 +1.3506e+000 +9.0304e-001 -3.1762e+000 -7.6632e-001 -1.6262e+000 -1.5812e+000 -1.5956e+000 +7.4841e-001
3407 0 +1.861961206e+002 +2.888061206e+002 +2.888061206e+002 -1.4473e+000 +4.4718e-001 -1.7729e+000 +9.3323e-001 -1.4173e+000 -1.6095e+000 -1.0763e+000 -2.0079e+000 +3.4503e-001 +2.1915e+000 -6.3239e-001 +1.7787e-002 +1.3508e+000 +8.9803e-001 -3.1740e+000 -7.6802e-001 -1.6238e+000 -1.5871e+000 -1.5992e+000 +7.4694e-001
4009 0 +1.816412315e+002 +2.842512315e+002 +2.842512315e+002 -1.4430e+000 +4.4720e-001 -1.7742e+000 +9.2736e-001 -1.4124e+000 -1.6128e+000 -1.0704e+000 -2.0111e+000 +3.4658e-001 +2.1889e+000 -6.3689e-001 +2.1705e-002 +1.3436e+000 +8.9294e-001 -3.1789e+000 -7.6580e-001 -1.6279e+000 -1.5899e+000 -1.5981e+000 +7.5178e-001
4638 0 +1.773083589e+002 +2.799183589e+002 +2.799183589e+002 -1.4547e+000 +4.4483e-001 -1.7877e+000 +9.4397e-001 -1.4041e+000 -1.6050e+000 -1.0751e+000 -2.0019e+000 +3.4559e-001 +2.1936e+000 -6.3732e-001 +2.8350e-002 +1.3405e+000 +8.9960e-001 -3.1807e+000 -7.5220e-001 -1.6259e+000 -1.5929e+000 -1.6019e+000 +7.6350e-001
5302 0 +1.736480067e+002 +2.762580067e+002 +2.762580067e+002 -1.4582e+000 +4.3839e-001 -1.8008e+000 +9.5085e-001 -1.3890e+000 -1.6044e+000 -1.0721e+000 -2.0049e+000 +3.4745e-001 +2.1837e+000 -6.4822e-001 +2.6974e-002 +1.3256e+000 +9.0438e-001 -3.1912e+000 -7.4942e-001 -1.6374e+000 -1.6052e+000 -1.5984e+000 +7.7546e-001
5609 0 +1.697558759e+002 +2.723658759e+002 +2.723658759e+002 -1.4527e+000 +4.3321e-001 -1.8013e+000 +9.4429e-001 -1.3791e+000 -1.6050e+000 -1.0783e+000 -2.0029e+000 +3.5036e-001 +2.1836e+000 -6.4461e-001 +2.6635e-002 +1.3254e+000 +8.9696e-001 -3.1981e+000 -7.4750e-001 -1.6372e+000 -1.6018e+000 -1.6008e+000 +7.7390e-001
6028 0 +1.656707327e+002 +2.682807327e+002 +2.682807327e+002 -1.4554e+000 +4.2365e-001 -1.8158e+000 +9.4553e-001 -1.3656e+000 -1.6035e+000 -1.0902e+000 -2.0051e+000 +3.5196e-001 +2.1799e+000 -6.4935e-001 +2.0785e-002 +1.3170e+000 +8.9704e-001 -3.2116e+000 -7.4340e-001 -1.6417e+000 -1.6083e+000 -1.6055e+000 +7.7916e-001
6397 0 +1.617527307e+002 +2.643627307e+002 +2.643627307e+002 -1.4592e+000 +4.0770e-001 -1.8328e+000 +9.5062e-001 -1.3511e+000 -1.6007e+000 -1.0970e+000 -2.0027e+000 +3.5759e-001 +2.1754e+000 -6.5929e-001 +2.4346e-002 +1.3100e+000 +8.9663e-001 -3.2226e+000 -7.3432e-001 -1.6477e+000 -1.6203e+000 -1.6126e+000 +7.8849e-001
