% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.715498553e+002 +4.015198553e+002 +4.015198553e+002 +0.0000e+000 +0.0000e+000
2 0 +7.287559803e+000 +3.725755980e+001 +3.725755980e+001 +2.2580e-001 -3.8192e+000
188 0 +4.652794077e+000 +3.462279408e+001 +3.462279408e+001 +1.2960e+000 -3.5697e-001
558 0 +4.222313935e+000 +3.419231394e+001 +3.419231394e+001 +1.3006e+000 -3.3556e-001
617 0 +3.141373871e+000 +3.311137387e+001 +3.311137387e+001 +1.1212e+000 -9.2991e-001
692 0 +1.898515238e+000 +3.186851524e+001 +3.186851524e+001 +1.0923e+000 -1.0101e+000
1140 0 +1.001241357e+000 +3.097124136e+001 +3.097124136e+001 +1.0490e+000 -1.1299e+000
1392 0 +4.414199011e-001 +3.041141990e+001 +3.041141990e+001 +9.6375e-001 -1.4174e+000
1555 0 +1.477805084e-001 +3.011778051e+001 +3.011778051e+001 +8.6825e-001 -1.7221e+000
1872 0 +4.902241945e-002 +3.001902242e+001 +3.001902242e+001 +9.1024e-001 -1.5878e+000
2492 0 +1.885956779e-002 +2.998885957e+001 +2.998885957e+001 +8.8764e-001 -1.6611e+000
2885 0 +1.572204032e-002 +2.998572204e+001 +2.998572204e+001 +8.8430e-001 -1.6720e+000
2912 0 +1.284923255e-002 +2.998284923e+001 +2.998284923e+001 +8.8052e-001 -1.6839e+000
3260 0 +1.089601635e-002 +2.998089602e+001 +2.998089602e+001 +8.8362e-001 -1.6739e+000
3279 0 +7.587416259e-003 +2.997758742e+001 +2.997758742e+001 +8.8057e-001 -1.6839e+000
3349 0 +7.185770320e-004 +2.997071858e+001 +2.997071858e+001 +8.7319e-001 -1.7080e+000
4030 0 +5.243718458e-004 +2.997052437e+001 +2.997052437e+001 +8.7331e-001 -1.7076e+000
4055 0 +3.615611186e-004 +2.997036156e+001 +2.997036156e+001 +8.7136e-001 -1.7139e+000
4172 0 +3.456830370e-004 +2.997034568e+001 +2.997034568e+001 +8.7503e-001 -1.7020e+000
4555 0 +1.082473110e-004 +2.997010825e+001 +2.997010825e+001 +8.7219e-001 -1.7112e+000
5055 0 +1.058762165e-004 +2.997010588e+001 +2.997010588e+001 +8.7229e-001 -1.7109e+000
5172 0 +8.814107487e-005 +2.997008814e+001 +2.997008814e+001 +8.7241e-001 -1.7105e+000
5272 0 +5.177619922e-005 +2.997005178e+001 +2.997005178e+001 +8.7261e-001 -1.7098e+000
6479 0 +1.346437654e-005 +2.997001346e+001 +2.997001346e+001 +8.7357e-001 -1.7067e+000
6672 0 +1.058385283e-005 +2.997001058e+001 +2.997001058e+001 +8.7380e-001 -1.7059e+000
6728 0 +6.383665074e-006 +2.997000638e+001 +2.997000638e+001 +8.7395e-001 -1.7055e+000
6805 0 +6.922934048e-007 +2.997000069e+001 +2.997000069e+001 +8.7436e-001 -1.7041e+000
7824 0 +2.179778171e-007 +2.997000022e+001 +2.997000022e+001 +8.7434e-001 -1.7042e+000
8209 0 +9.049772487e-008 +2.997000009e+001 +2.997000009e+001 +8.7435e-001 -1.7042e+000
8290 0 +6.052653490e-008 +2.997000006e+001 +2.997000006e+001 +8.7441e-001 -1.7040e+000
8472 0 +4.528708075e-008 +2.997000005e+001 +2.997000005e+001 +8.7445e-001 -1.7038e+000
8704 0 +3.321002140e-008 +2.997000003e+001 +2.997000003e+001 +8.7441e-001 -1.7040e+000
8745 0 +2.350692796e-008 +2.997000002e+001 +2.997000002e+001 +8.7442e-001 -1.7039e+000
9045 0 +1.571568475e-008 +2.997000002e+001 +2.997000002e+001 +8.7442e-001 -1.7039e+000
9245 0 +1.168776365e-008 +2.997000001e+001 +2.997000001e+001 +8.7442e-001 -1.7039e+000
9930 0 +9.548639213e-009 +2.997000001e+001 +2.997000001e+001 +8.7442e-001 -1.7039e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.787843953e+001 +3.616843953e+001 +3.616843953e+001 +0.0000e+000 +0.0000e+000
4 0 +2.549255790e+001 -2.621744210e+001 -2.621744210e+001 +3.9413e+000 +4.5289e+000
36 0 +2.425597752e+001 -2.745402248e+001 -2.745402248e+001 +1.0847e+000 +1.3837e+000
297 0 +2.128898051e+001 -3.042101949e+001 -3.042101949e+001 +1.8424e+000 +2.4415e+000
332 0 +1.585354686e+001 -3.585645314e+001 -3.585645314e+001 +1.4176e+000 +1.7631e+000
359 0 +1.447896977e+001 -3.723103023e+001 -3.723103023e+001 +2.6720e+000 +3.0749e+000
415 0 +1.422563656e+001 -3.748436344e+001 -3.748436344e+001 +2.2158e+000 +2.5812e+000
438 0 +1.204917626e+001 -3.966082374e+001 -3.966082374e+001 +2.2110e+000 +2.7940e+000
