% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.170744060e+005 +3.171103060e+005 +3.171103060e+005 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
9 0 +2.341359150e+005 +2.341718150e+005 +2.341718150e+005 -3.3045e+000 -1.0753e-001 +4.0417e+000 +3.3494e-001 -4.0257e+000 -3.1252e+000 -1.1164e+000 -2.1493e+000 +2.2381e+000 -4.0611e+000
13 0 +1.368379296e+005 +1.368738296e+005 +1.368738296e+005 +1.4554e+000 +2.5813e+000 -1.5489e+000 +2.5081e+000 +4.8724e+000 -2.4478e+000 -4.2638e+000 -1.9914e+000 -8.6278e-002 +2.8454e+000
17 0 +1.957332540e+004 +1.960922540e+004 +1.960922540e+004 +7.2919e-001 +3.5999e+000 +1.4625e+000 -2.3773e+000 -3.8370e+000 -2.2184e+000 -1.3852e+000 -4.4803e+000 -1.7152e+000 +4.6669e+000
125 0 +6.573927300e+003 +6.609827300e+003 +6.609827300e+003 +1.0486e+000 +6.7179e+000 +3.2004e+000 -3.2611e+000 -6.2689e+000 +9.5467e-001 -2.2568e+000 -1.7283e+000 -2.6724e+000 +3.4647e-001
185 0 +2.280682367e+002 +2.639682367e+002 +2.639682367e+002 +1.6544e+000 +7.8374e+000 +6.3744e+000 -2.9764e+000 -2.9054e+000 -1.2919e+000 -4.6253e+000 +1.7561e+000 -1.9988e+000 -9.4374e-001
217 0 +1.879569479e+002 +2.238569479e+002 +2.238569479e+002 +1.1550e+000 +4.6823e+000 +3.6394e+000 -3.0470e+000 -2.8088e+000 -2.1849e+000 -3.2815e+000 -2.8093e+000 -1.5212e+000 +3.2014e+000
283 0 +1.009096186e+002 +1.368096186e+002 +1.368096186e+002 +1.4915e+000 +5.9841e+000 +4.2199e+000 -4.6771e-001 -3.8756e+000 -1.5607e+000 -7.5011e-002 -9.3934e-001 -2.3410e+000 -1.7155e+000
637 0 +8.362332016e+001 +1.195233202e+002 +1.195233202e+002 +1.2472e+000 +5.7353e+000 +3.4776e+000 -1.0795e+000 -2.5860e+000 -5.7192e-001 -9.2477e-001 -1.0064e+000 -2.3568e+000 -8.7093e-001
830 0 +7.648569578e+001 +1.123856958e+002 +1.123856958e+002 +1.7743e+000 +5.7221e+000 +3.4636e+000 -5.2561e-001 -3.4246e+000 -1.4483e+000 -3.3733e-001 -1.4783e+000 -2.4744e+000 -1.1946e+000
