% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+001 +1.077265527e+002 +1.077265527e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
16 0 +6.458359396e+001 +1.053635940e+002 +1.053635940e+002 +1.6630e+000 +7.0972e-002 +4.9719e+000 +2.4768e+000 -3.2521e+000 +2.4615e+000 -3.6731e+000 -1.4934e+000 -2.0237e-001 -4.5643e+000
308 0 +5.331236358e+001 +9.409236358e+001 +9.409236358e+001 +2.3902e+000 +8.6755e-001 +3.4954e+000 +8.8280e-001 -2.6752e+000 +2.9117e+000 -3.4749e+000 -1.1745e+000 +9.8945e-001 -4.3537e+000
508 0 +3.900240217e+001 +7.978240217e+001 +7.978240217e+001 +2.5560e+000 +1.4571e+000 +3.0703e+000 +5.3854e-001 -2.5014e+000 +3.0438e+000 -3.7173e+000 -1.5144e+000 +1.4763e+000 -4.4294e+000
1060 0 +3.799013676e+001 +7.877013676e+001 +7.877013676e+001 +1.4590e+000 -1.3063e+000 +1.3900e+000 -5.1187e-001 +1.9488e-001 +1.8839e+000 -5.5433e+000 -1.3990e+000 +3.1239e+000 -2.1749e+000
1182 0 +3.144561594e+001 +7.222561594e+001 +7.222561594e+001 +2.0222e+000 +5.4238e-001 +2.6986e+000 +5.1020e-001 -1.6029e+000 +2.8478e+000 -3.9229e+000 -1.2140e+000 +1.6429e+000 -7.3391e-001
1206 0 +3.085966393e+001 +7.163966393e+001 +7.163966393e+001 +1.3371e+000 -2.0131e-001 +2.0367e+000 -1.1395e-001 -1.1480e+000 +2.3245e+000 -4.8098e+000 -1.4653e+000 +1.8976e+000 -3.4141e+000
1282 0 +2.112202574e+001 +6.190202574e+001 +6.190202574e+001 +2.3055e+000 +7.4484e-001 +1.6879e+000 -2.4523e+000 -1.0897e+000 +2.4649e-001 -5.9693e+000 -1.3257e+000 +2.7886e+000 -1.2077e+000
1347 0 +1.767263798e+001 +5.845263798e+001 +5.845263798e+001 +1.9775e+000 +6.4119e-001 +1.7135e+000 -2.4342e+000 -8.3632e-001 +9.0655e-001 -6.0708e+000 -1.1514e+000 +3.0850e+000 -2.8798e-001
1499 0 +1.703961814e+001 +5.781961814e+001 +5.781961814e+001 +1.5563e+000 -3.2409e-001 +2.0921e+000 -6.3404e-001 -1.6532e+000 +1.8513e+000 -5.6708e+000 -1.2364e+000 +2.3470e+000 -1.3280e+000
