% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.036745178e+002 +1.750245178e+002 +1.750245178e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +1.031677637e+002 +1.745177637e+002 +1.745177637e+002 +4.2359e-001 -4.3330e+000 -1.5584e+000 +2.8588e+000 -1.0336e+000 +1.6612e+000 +5.5542e-002 -2.5086e+000 -2.6471e+000 -4.6289e+000
4 0 +7.636990077e+001 +1.477199008e+002 +1.477199008e+002 -2.5686e+000 +4.3135e+000 -4.8440e-001 +1.3829e+000 +2.1599e+000 +2.8123e+000 -2.5876e+000 +8.5065e-001 -1.4125e+000 -8.8243e-001
8 0 +3.321520536e+001 +1.045652054e+002 +1.045652054e+002 -4.6478e+000 +1.3241e+000 +1.4812e+000 +2.1110e+000 -2.7021e+000 +3.4243e+000 -4.2905e+000 +4.6670e+000 +1.2587e+000 -4.0577e+000
12 0 +2.648816792e+001 +9.783816792e+001 +9.783816792e+001 -3.4461e+000 -2.9300e+000 -3.3964e+000 -3.8729e-001 -2.1023e+000 -1.3575e+000 +2.9130e+000 -4.1792e-002 -6.2454e-001 -2.8779e+000
22 0 +2.262425052e+001 +9.397425052e+001 +9.397425052e+001 +2.6829e+000 -3.6912e+000 +3.0924e+000 -9.5084e-001 +3.2491e+000 -5.8569e-001 +6.8854e-001 +3.7664e+000 +4.2982e+000 +1.2605e+000
67 0 +1.454604355e+001 +8.589604355e+001 +8.589604355e+001 +1.7025e+000 -4.8958e+000 -4.4648e+000 -4.0695e+000 -4.3727e+000 -1.7027e+000 -2.9523e-001 -2.6239e-001 +8.8749e-001 -4.6782e+000
824 0 +1.396642110e+001 +8.531642110e+001 +8.531642110e+001 +1.8092e+000 -5.2233e+000 -4.6388e+000 -3.9060e+000 -4.4673e+000 -1.3669e+000 -4.7255e-002 -3.1223e-001 +1.0028e+000 -4.7409e+000
967 0 +1.167583596e+001 +8.302583596e+001 +8.302583596e+001 +1.7636e+000 -4.7039e+000 -4.6500e+000 -3.9831e+000 -4.1536e+000 -1.9503e+000 +1.4771e-001 -3.9930e-001 +3.3133e-001 -4.7199e+000
1026 0 +1.141923211e+001 +8.276923211e+001 +8.276923211e+001 +1.6342e+000 -5.1389e+000 -4.7139e+000 -3.9656e+000 -4.5613e+000 -1.5435e+000 +2.3781e-002 -5.1963e-001 +9.2773e-001 -4.7335e+000
