% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+002 +7.806982053e+002 +7.806982053e+002
3 0 +6.769157869e+002 +6.677057869e+002 +6.677057869e+002
11 0 +6.256990418e+002 +6.164890418e+002 +6.164890418e+002
16 0 +5.367760837e+002 +5.275660837e+002 +5.275660837e+002
106 0 +5.187042567e+002 +5.094942567e+002 +5.094942567e+002
216 0 +4.717664669e+002 +4.625564669e+002 +4.625564669e+002
242 0 +4.587594172e+002 +4.495494172e+002 +4.495494172e+002
294 0 +3.402818596e+002 +3.310718596e+002 +3.310718596e+002
308 0 +3.137264280e+002 +3.045164280e+002 +3.045164280e+002
337 0 +3.052888230e+002 +2.960788230e+002 +2.960788230e+002
440 0 +2.508898681e+002 +2.416798681e+002 +2.416798681e+002
502 0 +2.443782270e+002 +2.351682270e+002 +2.351682270e+002
504 0 +2.198223480e+002 +2.106123480e+002 +2.106123480e+002
584 0 +1.974683883e+002 +1.882583883e+002 +1.882583883e+002
701 0 +1.918123698e+002 +1.826023698e+002 +1.826023698e+002
713 0 +1.851820101e+002 +1.759720101e+002 +1.759720101e+002
776 0 +1.772690497e+002 +1.680590497e+002 +1.680590497e+002
850 0 +1.699556277e+002 +1.607456277e+002 +1.607456277e+002
1015 0 +1.697990466e+002 +1.605890466e+002 +1.605890466e+002
1075 0 +1.600753297e+002 +1.508653297e+002 +1.508653297e+002
1222 0 +1.575189262e+002 +1.483089262e+002 +1.483089262e+002
1231 0 +1.536991951e+002 +1.444891951e+002 +1.444891951e+002
1331 0 +1.502726484e+002 +1.410626484e+002 +1.410626484e+002
1401 0 +1.457444810e+002 +1.365344810e+002 +1.365344810e+002
1402 0 +1.362528137e+002 +1.270428137e+002 +1.270428137e+002
1566 0 +1.317499400e+002 +1.225399400e+002 +1.225399400e+002
1693 0 +1.246684526e+002 +1.154584526e+002 +1.154584526e+002
1758 0 +1.225006759e+002 +1.132906759e+002 +1.132906759e+002
1803 0 +1.169012385e+002 +1.076912385e+002 +1.076912385e+002
1968 0 +1.115398292e+002 +1.023298292e+002 +1.023298292e+002
2048 0 +1.094571155e+002 +1.002471155e+002 +1.002471155e+002
2173 0 +1.063228918e+002 +9.711289185e+001 +9.711289185e+001
2327 0 +1.043127581e+002 +9.510275805e+001 +9.510275805e+001
2516 0 +1.008129922e+002 +9.160299222e+001 +9.160299222e+001
2558 0 +9.753390232e+001 +8.832390232e+001 +8.832390232e+001
2870 0 +9.535626573e+001 +8.614626573e+001 +8.614626573e+001
3231 0 +9.300694821e+001 +8.379694821e+001 +8.379694821e+001
3868 0 +9.051906112e+001 +8.130906112e+001 +8.130906112e+001
4929 0 +8.859513439e+001 +7.938513439e+001 +7.938513439e+001
5335 0 +8.508743336e+001 +7.587743336e+001 +7.587743336e+001
5509 0 +8.219014391e+001 +7.298014391e+001 +7.298014391e+001
5603 0 +8.089708945e+001 +7.168708945e+001 +7.168708945e+001
5658 0 +7.772651593e+001 +6.851651593e+001 +6.851651593e+001
5703 0 +7.473607551e+001 +6.552607551e+001 +6.552607551e+001
5758 0 +7.272000735e+001 +6.351000735e+001 +6.351000735e+001
5803 0 +6.936711697e+001 +6.015711697e+001 +6.015711697e+001
5854 0 +6.855924233e+001 +5.934924233e+001 +5.934924233e+001
6048 0 +6.597383026e+001 +5.676383026e+001 +5.676383026e+001
6339 0 +6.212192220e+001 +5.291192220e+001 +5.291192220e+001
6657 0 +5.916517923e+001 +4.995517923e+001 +4.995517923e+001
