% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.262090927e+002 -2.358809073e+002 -2.358809073e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
205 0 +2.076172727e+002 -2.544727273e+002 -2.544727273e+002 +1.1789e-001 +4.4876e+000 -1.1180e+000 -5.4860e-001 +2.1726e+000 -9.0464e-001 +9.6175e-001 +2.4920e+000 +5.7508e-001 -8.8996e-002
445 0 +2.039173768e+002 -2.581726232e+002 -2.581726232e+002 +1.4676e-002 +3.9245e+000 -1.0509e+000 -5.0061e-001 +1.8998e+000 -7.3456e-001 +1.0468e+000 +2.6242e+000 +2.5984e-001 +2.6719e-001
493 0 +1.789998867e+002 -2.830901133e+002 -2.830901133e+002 -1.6346e+000 +4.1171e+000 -2.9905e-001 +9.6382e-001 +1.5802e+000 +1.0380e+000 +2.5163e-001 +2.2923e+000 +1.1982e+000 +1.9109e+000
643 0 +1.535212474e+002 -3.085687526e+002 -3.085687526e+002 -1.8503e+000 +4.1057e+000 +7.2905e-001 +1.4236e-001 +8.1805e-001 -5.8386e-001 +1.3496e+000 +2.0773e+000 +1.2090e+000 +7.7026e-001
671 0 +1.483210026e+002 -3.137689974e+002 -3.137689974e+002 -1.6275e+000 +3.9651e+000 +3.4807e-002 +6.5894e-001 +1.5109e+000 +6.4125e-001 +4.1131e-001 +2.2203e+000 +1.4105e+000 +1.6896e+000
744 0 +1.435717678e+002 -3.185182322e+002 -3.185182322e+002 -1.7203e+000 +4.2173e+000 +1.3117e+000 +2.0436e-001 +1.7220e+000 +2.6416e-003 +7.8242e-001 +1.8956e+000 +6.3133e-002 +1.1760e+000
755 0 +1.298930924e+002 -3.321969076e+002 -3.321969076e+002 -1.7464e+000 +3.9136e+000 +6.7045e-001 +7.6123e-001 +1.2623e+000 +4.5559e-001 +2.7426e-001 +2.1916e+000 +1.7954e+000 +7.0137e-001
942 0 +1.280027317e+002 -3.340872683e+002 -3.340872683e+002 +1.7467e-001 +4.1224e+000 -2.3091e-001 +6.0584e-001 +2.0560e+000 +7.1635e-001 +6.1322e-001 +2.6816e+000 +1.6224e+000 -3.4724e-001
1016 0 +1.079851930e+002 -3.541048070e+002 -3.541048070e+002 +1.1693e+000 +4.2011e+000 -8.6672e-001 +6.1340e-001 +2.4974e+000 +1.0692e+000 +7.0964e-001 +2.9889e+000 +1.4208e+000 -5.8118e-001
