% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.235000000e+002 +2.473300000e+002 +2.473300000e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
5923 0 +1.234179878e+002 +2.472479878e+002 +2.472479878e+002 +4.9856e-001 -3.2664e-001 +2.7531e-001 +6.0251e-001 -5.0230e-001 -5.2943e-001 +2.9118e-001 +2.9861e-001 -7.2371e-002 -6.1592e-001 +3.0046e-001 +5.4402e-001 -1.9106e-002 -5.7254e-001 +6.5349e-002 +1.4229e-001 -1.9623e-001 +1.3585e-001 -7.6424e-001 -1.6068e-001
5927 0 +1.228986156e+002 +2.467286156e+002 +2.467286156e+002 +4.9911e-001 -2.8361e-001 +2.3300e-001 +5.5146e-001 -5.0175e-001 -4.8706e-001 +3.2479e-001 +2.3803e-001 -1.2295e-001 -5.9763e-001 +2.2582e-001 +5.3583e-001 +4.3717e-003 -5.9418e-001 +7.5269e-002 +8.9486e-002 -1.6401e-001 +1.5904e-001 -7.9985e-001 -1.2644e-001
6108 0 +1.201905892e+002 +2.440205892e+002 +2.440205892e+002 +4.4139e-001 -2.8336e-001 +2.6375e-001 +5.4725e-001 -5.2957e-001 -5.1926e-001 +4.0616e-001 +3.2937e-001 -6.5368e-002 -5.9128e-001 +2.7395e-001 +5.6706e-001 -1.1130e-002 -5.9650e-001 +6.2111e-002 +1.3020e-001 -1.5232e-001 +2.0408e-001 -7.8593e-001 -1.7255e-001
6502 0 +1.173564285e+002 +2.411864285e+002 +2.411864285e+002 +4.7808e-001 -3.1537e-001 +2.4753e-001 +5.7720e-001 -5.2574e-001 -5.2902e-001 +4.4110e-001 +3.3360e-001 -4.6598e-002 -5.9628e-001 +2.9421e-001 +5.8128e-001 +1.5712e-002 -5.6737e-001 +1.0048e-001 +1.3560e-001 -1.7096e-001 +2.1570e-001 -7.5797e-001 -2.0584e-001
6516 0 +1.135737851e+002 +2.374037851e+002 +2.374037851e+002 +4.2619e-001 -2.2733e-001 +1.9180e-001 +4.6022e-001 -4.4433e-001 -5.4080e-001 +3.0591e-001 +2.7682e-001 -7.2450e-002 -6.4135e-001 +2.5384e-001 +5.4951e-001 -6.9113e-002 -6.2531e-001 +3.6858e-002 +7.8727e-002 -2.1711e-001 +9.4835e-002 -7.6228e-001 -1.6106e-001
6615 0 +1.114338144e+002 +2.352638144e+002 +2.352638144e+002 +4.8640e-001 -2.5863e-001 +1.7060e-001 +4.9297e-001 -4.5177e-001 -5.1782e-001 +3.3146e-001 +2.3559e-001 -9.5808e-002 -6.3440e-001 +2.3514e-001 +5.5136e-001 -2.1171e-002 -5.9908e-001 +8.1481e-002 +6.1102e-002 -2.1290e-001 +1.1615e-001 -7.6122e-001 -1.6277e-001
7120 0 +1.096289362e+002 +2.334589362e+002 +2.334589362e+002 +4.9032e-001 -2.7021e-001 +1.6624e-001 +4.8661e-001 -4.7057e-001 -5.2661e-001 +3.7414e-001 +2.7874e-001 -6.9940e-002 -6.3466e-001 +2.6137e-001 +5.8252e-001 -2.9152e-002 -5.8587e-001 +9.4175e-002 +8.2611e-002 -2.0965e-001 +1.1713e-001 -7.3089e-001 -2.0266e-001
10003 0 +1.071253381e+002 +2.309553381e+002 +2.309553381e+002 +5.1030e-001 -1.8299e-001 +1.8155e-001 +4.5259e-001 -5.0983e-001 -5.3476e-001 +3.8821e-001 +2.8879e-001 -3.6720e-002 -6.5391e-001 +2.4438e-001 +6.3713e-001 -8.1134e-002 -5.8787e-001 +8.5411e-002 +1.5427e-001 -2.8985e-001 +1.0023e-001 -7.2695e-001 -2.3051e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
