% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+001 +1.077265527e+002 +1.077265527e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
49 0 +6.373333148e+001 +1.045133315e+002 +1.045133315e+002 +4.6542e-001 +2.6389e+000 +1.0176e+000 +1.5092e+000 -1.0039e+000 -4.0924e-001 +4.8508e+000 -2.6702e+000 +1.2135e+000 -2.8706e+000
55 0 +5.718330084e+001 +9.796330084e+001 +9.796330084e+001 +3.1346e+000 +1.7534e+000 -1.5681e+000 +9.1389e-001 -2.8608e+000 -1.0209e+000 -2.4316e+000 -3.7011e+000 -1.1636e-002 +2.5548e-001
234 0 +2.953549095e+001 +7.031549095e+001 +7.031549095e+001 +2.5413e+000 +2.6931e+000 +2.1214e+000 +1.8919e-001 -4.0982e-001 -1.1166e+000 -3.2900e-001 -3.6924e+000 +4.0324e-001 +5.3950e-001
333 0 +2.410688826e+001 +6.488688826e+001 +6.488688826e+001 +2.7563e+000 +2.5666e+000 +1.5604e+000 +3.9731e-001 -6.7689e-001 -1.1994e+000 -8.3506e-001 -3.5981e+000 +2.8858e-001 +3.6024e-001
366 0 +1.645416990e+001 +5.723416990e+001 +5.723416990e+001 +3.1074e+000 +2.3674e+000 +7.5850e-001 +7.3962e-001 -4.2328e-001 -1.8012e-001 -2.3305e-001 -3.4992e+000 +8.8893e-001 +9.3712e-001
560 0 +1.498578142e+001 +5.576578142e+001 +5.576578142e+001 +3.0846e+000 +2.6614e+000 +1.0940e+000 +8.3694e-001 -6.6019e-001 -4.9198e-001 -4.0133e-001 -3.8239e+000 +7.4779e-001 +7.9708e-001
623 0 +1.318049327e+001 +5.396049327e+001 +5.396049327e+001 +3.2085e+000 +2.3743e+000 +9.8265e-001 +1.1021e+000 -7.2822e-001 -5.4493e-001 -3.8916e-001 -3.7724e+000 +7.9416e-001 +1.0355e+000
667 0 +1.008986996e+001 +5.086986996e+001 +5.086986996e+001 +3.5213e+000 +2.3727e+000 +7.6669e-001 +9.7434e-001 -4.1700e-001 -4.4098e-001 -1.9277e-001 -3.5446e+000 +1.1173e+000 +8.6858e-001
702 0 +9.542593436e+000 +5.032259344e+001 +5.032259344e+001 +2.5979e+000 +2.4324e+000 +7.9376e-001 +1.1687e+000 -1.0113e+000 -5.1968e-001 +1.4325e-001 -3.2647e+000 +9.4894e-001 +4.4257e-001
