% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.030607799e+001 +1.336607799e+001 +1.336607799e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
18 0 +1.421310494e+001 -2.726895060e+000 -2.726895060e+000 +4.3504e+000 +2.9673e+000 -2.9980e+000 +4.0448e+000 -2.6896e+000 -1.4393e+000 +1.6253e-001 -3.3676e+000 +3.1545e+000 +1.3043e+000
215 0 +1.078780479e+001 -6.152195206e+000 -6.152195206e+000 +4.5847e+000 +3.8580e+000 -3.2663e+000 +4.5259e+000 -2.9324e+000 -1.7751e+000 +1.3925e-001 -3.8055e+000 +3.3817e+000 +2.0633e+000
240 0 +8.323179142e+000 -8.616820858e+000 -8.616820858e+000 +4.4190e+000 +3.0718e+000 -2.6995e+000 +3.8885e+000 -2.1024e+000 -1.4621e+000 +3.8946e-001 -2.9903e+000 +2.6646e+000 +1.4667e+000
443 0 +7.803799764e+000 -9.136200236e+000 -9.136200236e+000 +4.3743e+000 +3.0471e+000 -2.6659e+000 +3.9448e+000 -1.8490e+000 -1.6152e+000 +2.7597e-001 -3.0969e+000 +2.5134e+000 +1.2023e+000
471 0 +6.350129927e+000 -1.058987007e+001 -1.058987007e+001 +3.5658e+000 +2.9137e+000 -3.1648e+000 +4.3323e+000 -8.9815e-001 -1.6729e+000 +4.0692e-001 -2.4546e+000 +1.9765e+000 +9.7743e-001
657 0 +4.972897843e+000 -1.196710216e+001 -1.196710216e+001 +2.4151e+000 +2.5551e+000 -3.3188e+000 +2.9279e+000 +8.8968e-001 -1.6691e+000 +1.4917e+000 -9.3821e-001 +1.9335e+000 +1.6381e-001
699 0 +4.756719281e+000 -1.218328072e+001 -1.218328072e+001 +4.1448e+000 +3.0014e+000 -3.1144e+000 +4.2971e+000 -5.4602e-001 -1.7835e+000 +3.8902e-001 -2.3555e+000 +2.3350e+000 +1.3528e+000
826 0 +3.948430679e+000 -1.299156932e+001 -1.299156932e+001 +4.4275e+000 +3.1315e+000 -3.1255e+000 +4.2758e+000 -2.5609e-001 -1.7015e+000 +3.5227e-001 -2.3342e+000 +2.4233e+000 +1.3878e+000
1275 0 +3.837781484e+000 -1.310221852e+001 -1.310221852e+001 +4.0072e+000 +2.9120e+000 -3.0639e+000 +4.2415e+000 -4.1425e-001 -1.6049e+000 +3.6988e-001 -2.2496e+000 +2.0667e+000 +1.3211e+000
1295 0 +3.585244653e+000 -1.335475535e+001 -1.335475535e+001 +4.3952e+000 +3.0909e+000 -3.0357e+000 +4.2342e+000 -3.1584e-001 -1.6906e+000 +3.9366e-001 -2.3677e+000 +2.4377e+000 +1.3152e+000
