% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.014078356e+002 +1.844678356e+002 +1.844678356e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +5.062019425e+001 +3.368019425e+001 +3.368019425e+001 +4.4005e+000 +3.0710e+000 -4.2139e+000 +1.6355e+000 -3.7242e+000 +1.5567e-002 +2.8328e+000 -4.1255e+000 +3.5222e+000 +2.4443e+000
13 0 +3.671787063e+001 +1.977787063e+001 +1.977787063e+001 +3.6246e+000 +3.2145e+000 +1.8951e+000 +1.8387e+000 +4.1402e-001 -4.8497e+000 +2.2642e-001 -2.5374e+000 +5.1685e-001 -2.3028e+000
91 0 +3.554684361e+001 +1.860684361e+001 +1.860684361e+001 +2.2590e+000 +4.4668e+000 -4.7007e+000 +4.2730e+000 +4.3890e+000 -1.6700e+000 +4.1117e+000 -3.3968e+000 -1.8807e+000 -6.3509e-001
223 0 +3.255716111e+001 +1.561716111e+001 +1.561716111e+001 +3.0922e+000 +3.2561e+000 -2.3257e+000 +2.8037e+000 +4.0851e+000 -1.9688e-001 +1.4997e+000 -1.8548e+000 +7.3269e-001 -1.6099e+000
313 0 +3.042693269e+001 +1.348693269e+001 +1.348693269e+001 +2.0386e+000 +2.6407e+000 -2.3613e+000 +3.4022e+000 +2.6941e+000 -2.4205e+000 +1.6354e+000 -1.5272e+000 -7.3413e-001 -1.7508e+000
413 0 +1.997282195e+001 +3.032821952e+000 +3.032821952e+000 +2.9470e+000 +3.3665e+000 -1.5704e+000 +2.8744e+000 +2.9230e+000 -2.0556e+000 +1.6167e+000 -2.2638e+000 +1.4337e-002 -1.6537e+000
552 0 +1.907025549e+001 +2.130255488e+000 +2.130255488e+000 +4.1948e+000 +3.7566e+000 -1.1014e+000 +2.2123e+000 +3.8061e+000 -1.9333e+000 +2.4448e+000 -1.6743e+000 +7.0478e-001 -2.0907e+000
584 0 +1.427734398e+001 -2.662656015e+000 -2.662656015e+000 +3.8778e+000 +3.4344e+000 -2.1575e+000 +3.8786e+000 +2.1430e+000 -4.6641e+000 +4.8616e+000 -2.5410e+000 -1.4982e+000 -2.5510e+000
585 0 +1.180393219e+001 -5.136067812e+000 -5.136067812e+000 +2.9392e+000 +2.5982e+000 -6.9053e-001 +3.2607e+000 +1.8370e+000 -2.9062e+000 +2.3403e+000 -2.1202e+000 +3.6264e-001 -1.7808e+000
619 0 +1.012431289e+001 -6.815687112e+000 -6.815687112e+000 +3.4773e+000 +2.4592e+000 -2.4118e-001 +2.7122e+000 +1.4883e+000 -2.3833e+000 +2.1645e+000 -2.3002e+000 +5.4259e-001 -1.5112e+000
755 0 +8.145514329e+000 -8.794485671e+000 -8.794485671e+000 +3.5811e+000 +2.7537e+000 -4.0370e-001 +2.3576e+000 +1.6458e+000 -1.9226e+000 +2.0378e+000 -2.6137e+000 +4.9826e-001 -1.3448e+000
985 0 +7.959390471e+000 -8.980609529e+000 -8.980609529e+000 +3.5071e+000 +2.6455e+000 -6.6356e-001 +2.2683e+000 +1.8482e+000 -1.6743e+000 +1.8436e+000 -2.3186e+000 +3.5070e-001 -1.3164e+000
1044 0 +7.729415132e+000 -9.210584868e+000 -9.210584868e+000 +3.3646e+000 +2.3869e+000 -3.2195e-001 +2.2811e+000 +1.4511e+000 -1.9317e+000 +1.7985e+000 -2.3078e+000 +4.6650e-001 -1.3377e+000
1209 0 +5.561392066e+000 -1.137860793e+001 -1.137860793e+001 +3.6446e+000 +2.3393e+000 -1.5769e+000 +1.6920e+000 +2.5491e+000 -1.4020e+000 +3.8094e+000 -3.4733e+000 -4.7756e-001 -1.3303e+000
1349 0 +4.745359693e+000 -1.219464031e+001 -1.219464031e+001 +3.6627e+000 +2.4090e+000 -1.8202e+000 +1.6629e+000 +2.7460e+000 -1.3922e+000 +3.7921e+000 -3.4841e+000 -4.9290e-001 -1.3157e+000
1444 0 +4.515392575e+000 -1.242460742e+001 -1.242460742e+001 +3.5810e+000 +2.4994e+000 -8.7956e-001 +2.1335e+000 +2.0015e+000 -1.7868e+000 +2.7459e+000 -2.8448e+000 +1.0520e-001 -1.3625e+000
1623 0 +3.987553369e+000 -1.295244663e+001 -1.295244663e+001 +3.6273e+000 +2.4851e+000 -1.0306e+000 +2.0671e+000 +2.1280e+000 -1.6723e+000 +2.8588e+000 -2.9431e+000 +2.3079e-002 -1.3602e+000
1844 0 +3.793959209e+000 -1.314604079e+001 -1.314604079e+001 +3.6239e+000 +2.4801e+000 -1.0304e+000 +2.0633e+000 +2.1252e+000 -1.6679e+000 +2.8511e+000 -2.9401e+000 +2.2584e-002 -1.3590e+000
2443 0 +3.670669542e+000 -1.326933046e+001 -1.326933046e+001 +3.6368e+000 +2.4774e+000 -1.0235e+000 +2.0612e+000 +2.1273e+000 -1.6594e+000 +2.8532e+000 -2.9396e+000 +3.2343e-002 -1.3553e+000
