% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.960016909e+006 +4.959961969e+006 +4.959961969e+006 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
17 0 +4.718882693e+006 +4.718827753e+006 +4.718827753e+006 -3.0718e+000 -7.9480e-001 +3.9738e+000 +3.6664e+000 -4.7464e+000 -4.8545e-001 +1.4314e-001 -3.1311e+000 -2.1858e+000 +4.7938e+000 -2.2747e+000 -3.3706e+000 -3.7362e+000 -3.9178e-001 +5.4137e-003 +1.9547e+000 -5.9744e-001 -9.9835e-002 +1.4854e+000 -7.2083e-001
41 0 +2.919289119e+006 +2.919234179e+006 +2.919234179e+006 -4.6272e+000 -3.2968e+000 -2.6014e+000 -2.9441e+000 +2.2697e+000 -4.2791e+000 -2.0026e+000 +4.3743e+000 +3.3225e+000 -1.1240e+000 -1.3689e+000 +4.7473e+000 +4.0943e+000 +2.2782e+000 -4.5450e+000 +1.9037e+000 -2.3761e-001 +4.2874e+000 +4.5066e-001 -4.9381e+000
205 0 +2.397056439e+006 +2.397001499e+006 +2.397001499e+006 -4.5516e+000 -3.0997e+000 -9.1206e-001 -3.9953e+000 +1.8078e+000 -3.4400e+000 -1.0280e+000 +1.7950e+000 +2.6940e+000 -1.6762e+000 -1.6929e+000 +4.7138e+000 +3.8449e+000 +3.4997e+000 -5.0538e+000 +5.5262e-001 -1.4637e+000 +2.4498e+000 -9.6450e-002 -3.1800e+000
315 0 +2.118894618e+006 +2.118839678e+006 +2.118839678e+006 -2.7727e+000 -2.7584e+000 -8.0161e-001 -2.1274e+000 +1.2170e+000 -1.8966e+000 -2.2133e+000 +3.2238e+000 +1.3935e+000 -2.8747e+000 -1.5757e+000 +2.2010e+000 +1.8716e+000 +2.3020e+000 -2.3267e+000 +1.7163e+000 -2.1788e+000 +3.9622e+000 +1.0239e+000 -4.0512e+000
374 0 +1.395009077e+006 +1.394954137e+006 +1.394954137e+006 -3.7464e+000 -3.6481e+000 -9.5579e-001 -1.5321e+000 +1.3090e+000 -2.0300e+000 -9.1192e-002 +2.4252e-001 +3.7688e+000 -8.6911e-001 -6.5851e-001 +2.4927e+000 +3.2296e+000 +1.7726e+000 -5.2704e+000 +1.1131e+000 -1.7352e+000 +8.9356e-001 +7.0119e-001 -2.1929e+000
470 0 +1.199505903e+006 +1.199450963e+006 +1.199450963e+006 -1.4382e+000 -3.8616e+000 -1.7707e+000 +3.1271e+000 -2.1107e+000 +4.4428e+000 -1.3906e+000 +2.6089e-001 +6.0322e-001 +6.7105e-001 +3.3638e+000 +1.1538e+000 +5.7325e+000 -3.2553e+000 +2.8130e-002 +3.5228e+000 -3.6572e+000 -1.2519e-002 -4.6720e-001 +5.2760e-001
517 0 +5.092818282e+005 +5.092268882e+005 +5.092268882e+005 -7.7477e-001 -3.2408e+000 -2.0094e+000 +8.3277e+000 -6.1945e+000 +5.5209e+000 -3.0501e+000 +1.5055e+000 -3.5561e+000 +5.1609e+000 +4.1767e+000 -2.0089e+000 +3.5443e+000 -7.3883e+000 +6.0016e+000 +5.5898e+000 -1.8207e+000 +2.2469e+000 +1.0935e+000 +8.7873e-001
708 0 +4.598499823e+005 +4.597950423e+005 +4.597950423e+005 -1.5594e-001 -2.8726e+000 -1.3305e+000 +8.0841e+000 -6.2029e+000 +5.6687e+000 -2.5954e+000 +7.8508e-001 -4.0631e+000 +5.2740e+000 +3.7527e+000 -2.3747e+000 +2.8477e+000 -7.0334e+000 +6.4760e+000 +5.3898e+000 -2.1576e+000 +2.0232e+000 +1.2186e+000 +1.8205e+000
716 0 +3.890449965e+005 +3.889900565e+005 +3.889900565e+005 -1.4417e+000 -2.8684e+000 -1.6093e+000 +9.0615e+000 -6.5861e+000 +5.5457e+000 -2.9324e+000 +1.5747e+000 -3.6892e+000 +6.3881e+000 +3.5824e+000 -2.4177e+000 +3.0871e+000 -7.7425e+000 +6.0363e+000 +5.7153e+000 -1.4165e+000 +2.3661e+000 +1.7466e+000 +1.3030e+000
776 0 +3.243543016e+005 +3.242993616e+005 +3.242993616e+005 -1.0783e+000 -3.3285e+000 -1.9720e+000 +6.4344e+000 -4.6868e+000 +4.7217e+000 -2.5715e+000 +1.3245e+000 -2.2403e+000 +3.6136e+000 +3.6284e+000 -7.3520e-001 +4.0773e+000 -5.8157e+000 +4.0417e+000 +4.8108e+000 -2.1742e+000 +1.7235e+000 +6.2820e-001 +5.9654e-001
809 0 +2.270186470e+005 +2.269637070e+005 +2.269637070e+005 -2.3916e+000 -2.7335e+000 -2.0940e+000 +5.2049e+000 -2.9103e+000 +7.2913e-001 -2.3713e+000 +2.2765e+000 -7.4199e-001 +3.9370e+000 +5.2059e-001 -7.5597e-002 +2.8789e+000 -2.7546e+000 +1.6236e+000 +3.8772e+000 -4.6294e-001 +2.2976e+000 +9.5869e-001 -7.3195e-001
1175 0 +2.201668012e+005 +2.201118612e+005 +2.201118612e+005 -2.1282e+000 -2.9855e+000 -2.2345e+000 +5.1477e+000 -2.9603e+000 +1.1210e+000 -2.6037e+000 +2.1112e+000 -1.0202e+000 +3.8560e+000 +1.0922e+000 +9.5359e-003 +3.2050e+000 -2.9761e+000 +1.7760e+000 +4.1467e+000 -5.4418e-001 +2.0407e+000 +1.0446e+000 -5.5192e-001
1914 0 +2.016203200e+005 +2.015653800e+005 +2.015653800e+005 -2.2162e+000 -2.9521e+000 -2.2147e+000 +5.5245e+000 -3.0659e+000 +1.2685e+000 -2.4774e+000 +2.2155e+000 -1.0073e+000 +4.0464e+000 +1.0692e+000 -1.1779e-001 +3.0015e+000 -3.1802e+000 +2.0380e+000 +4.2234e+000 -5.3666e-001 +2.0764e+000 +1.0884e+000 -5.6675e-001
2051 0 +1.980456366e+005 +1.979906966e+005 +1.979906966e+005 -2.0984e+000 -3.1678e+000 -2.2836e+000 +6.2109e+000 -3.6422e+000 +1.5719e+000 -2.3280e+000 +2.5392e+000 -1.0267e+000 +4.4974e+000 +1.0110e+000 -2.5370e-001 +2.7147e+000 -3.5436e+000 +2.6776e+000 +4.4653e+000 -8.3651e-001 +2.5219e+000 +1.1843e+000 -5.5790e-001
