% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.071729850e+002 +1.307172985e+003 +1.307172985e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +2.471020849e+002 +1.247102085e+003 +1.247102085e+003 -6.9133e-001 +2.6047e+000 +3.6872e+000 +7.6383e-001 +3.5532e+000 +3.6574e-001 -1.7523e+000 +2.6097e+000 -1.9181e+000 -3.2101e+000
216 0 +2.053445146e+002 +1.205344515e+003 +1.205344515e+003 -2.1867e-001 +1.8004e+000 +3.1784e+000 +9.2685e-001 +2.6971e+000 +7.3123e-001 -1.7644e+000 +1.2102e+000 -2.0087e+000 -2.4015e+000
223 0 +1.956502390e+002 +1.195650239e+003 +1.195650239e+003 +8.0974e-002 -1.5383e-001 +3.8118e+000 +8.3878e-001 +1.5483e+000 -1.6141e+000 -1.9878e+000 +1.1746e+000 -5.0872e-001 -2.4559e+000
281 0 +1.844724917e+002 +1.184472492e+003 +1.184472492e+003 -2.9825e+000 +2.7662e+000 +3.0201e+000 +2.9091e+000 +2.9562e+000 -4.0968e+000 +5.7376e-001 +2.7437e+000 -3.4296e+000 -5.0000e+000
302 0 +1.812886182e+002 +1.181288618e+003 +1.181288618e+003 -1.1780e+000 +1.9230e+000 +2.3456e+000 +2.2957e+000 +2.1858e+000 -3.3020e+000 -8.6713e-002 +1.7247e+000 -3.4944e+000 -3.4175e+000
337 0 +1.735110152e+002 +1.173511015e+003 +1.173511015e+003 -2.8734e+000 +2.6031e+000 +4.7221e+000 +2.6735e+000 +3.8007e+000 -4.1920e+000 -1.7325e-001 +2.3384e+000 -2.3507e+000 -3.0661e+000
347 0 +1.441710248e+002 +1.144171025e+003 +1.144171025e+003 -1.0910e+000 +4.3808e+000 +2.7340e+000 +3.6201e+000 +9.4256e-001 -3.0779e+000 -9.8550e-001 +1.9412e+000 -1.2446e+000 -2.2346e+000
404 0 +1.179670394e+002 +1.117967039e+003 +1.117967039e+003 -1.8519e+000 +3.9015e+000 +2.3424e+000 +4.4110e+000 +5.1948e-001 -3.0080e+000 -1.2895e+000 +1.8596e+000 -2.2487e+000 -2.3019e+000
508 0 +1.129378371e+002 +1.112937837e+003 +1.112937837e+003 -2.0016e+000 +3.2077e+000 +2.5112e+000 +3.7779e+000 +1.0548e+000 -3.1372e+000 -1.7927e+000 +1.4250e+000 -2.5103e+000 -2.2612e+000
533 0 +1.077280999e+002 +1.107728100e+003 +1.107728100e+003 -1.3140e+000 +2.4275e+000 +3.3579e+000 +3.4468e+000 +2.0619e+000 -1.4966e+000 -1.0514e+000 +8.8399e-001 -1.8148e+000 -2.3561e+000
548 0 +1.065989261e+002 +1.106598926e+003 +1.106598926e+003 -1.6133e+000 +2.7801e+000 +1.3189e+000 +3.2303e+000 +1.5994e+000 -4.0523e+000 -1.3596e+000 +1.2102e+000 -1.3925e+000 -2.9822e+000
611 0 +9.566864481e+001 +1.095668645e+003 +1.095668645e+003 -2.6377e+000 +3.1455e+000 +3.9451e+000 +3.7355e+000 +9.7474e-001 -4.0977e+000 -3.3393e+000 +1.7699e+000 -4.0533e+000 -2.7862e+000
733 0 +8.749889936e+001 +1.087498899e+003 +1.087498899e+003 -1.7745e+000 +2.8535e+000 +3.0039e+000 +3.8230e+000 +1.1265e+000 -3.2057e+000 -2.1591e+000 +1.8806e+000 -2.8613e+000 -2.7980e+000
768 0 +8.565099623e+001 +1.085650996e+003 +1.085650996e+003 -1.8881e+000 +3.2324e+000 +3.1212e+000 +4.1502e+000 +1.1154e+000 -2.8266e+000 -1.7321e+000 +1.3060e+000 -2.6541e+000 -2.1390e+000
781 0 +8.282322500e+001 +1.082823225e+003 +1.082823225e+003 -2.3520e+000 +2.8432e+000 +1.9141e+000 +4.1916e+000 +9.4172e-001 -3.6356e+000 -1.1593e+000 +6.8216e-001 -2.6016e+000 -3.1129e+000
908 0 +7.743917472e+001 +1.077439175e+003 +1.077439175e+003 -2.0945e+000 +3.1529e+000 +2.0117e+000 +4.1850e+000 +8.6300e-001 -3.2247e+000 -1.0528e+000 +9.2953e-001 -2.3543e+000 -2.7867e+000
911 0 +6.438165481e+001 +1.064381655e+003 +1.064381655e+003 -2.1382e+000 +3.3882e+000 +2.4828e+000 +4.1897e+000 +7.6170e-001 -3.4216e+000 -1.6161e+000 +1.4271e+000 -2.6910e+000 -2.6734e+000
1308 0 +5.765706816e+001 +1.057657068e+003 +1.057657068e+003 -2.1145e+000 +3.2345e+000 +2.2081e+000 +4.1818e+000 +8.2822e-001 -3.2866e+000 -1.2629e+000 +1.0938e+000 -2.4929e+000 -2.7542e+000
1372 0 +5.395342672e+001 +1.053953427e+003 +1.053953427e+003 -2.1816e+000 +3.2014e+000 +2.1821e+000 +4.2287e+000 +8.0499e-001 -3.4504e+000 -1.3425e+000 +1.1152e+000 -2.5573e+000 -2.8095e+000
1433 0 +4.180382248e+001 +1.041803822e+003 +1.041803822e+003 -1.8033e+000 +2.9961e+000 +2.9516e+000 +3.8942e+000 +1.0500e+000 -3.1854e+000 -2.0687e+000 +1.8419e+000 -2.7973e+000 -2.7153e+000
1885 0 +4.073757799e+001 +1.040737578e+003 +1.040737578e+003 -1.8326e+000 +3.0409e+000 +2.9626e+000 +3.9388e+000 +1.0107e+000 -3.2025e+000 -2.0600e+000 +1.8371e+000 -2.8163e+000 -2.6961e+000
1898 0 +3.974561014e+001 +1.039745610e+003 +1.039745610e+003 -1.8040e+000 +2.9946e+000 +2.9732e+000 +3.9031e+000 +1.0338e+000 -3.1883e+000 -2.0827e+000 +1.8484e+000 -2.8018e+000 -2.7023e+000
1906 0 +3.693105953e+001 +1.036931060e+003 +1.036931060e+003 -1.7576e+000 +3.0099e+000 +2.9854e+000 +3.8938e+000 +1.0338e+000 -3.1342e+000 -2.0893e+000 +1.8788e+000 -2.7800e+000 -2.6831e+000
2178 0 +3.600130521e+001 +1.036001305e+003 +1.036001305e+003 -1.7934e+000 +3.0420e+000 +2.9816e+000 +3.9393e+000 +1.0093e+000 -3.1751e+000 -2.0668e+000 +1.8529e+000 -2.7897e+000 -2.6741e+000
