% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.773964217e+003 +1.803934217e+003 +1.803934217e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
305 0 +1.763088503e+003 +1.793058503e+003 +1.793058503e+003 -1.4981e+000 +1.7168e+000 +8.3690e-001 -3.2889e+000 +2.1089e+000 +9.5792e-001 -2.3900e+000 -2.5501e+000 +2.0486e+000 -6.6397e-001 -4.8328e-001 -1.9507e+000 +2.1872e+000 -6.1307e-001 +1.2910e-001 +2.2600e+000 -1.7648e+000 +1.4185e+000 -9.0851e-001 -2.6628e+000
315 0 +1.711913806e+003 +1.741883806e+003 +1.741883806e+003 -7.6935e-001 +6.4583e-001 +3.2544e-002 -2.8883e+000 +2.4046e+000 -1.5387e+000 -9.1857e-001 -2.6602e+000 +1.1471e+000 -4.5820e-001 +1.9482e+000 -5.3610e-001 +3.3880e+000 +1.0211e+000 +1.9969e+000 +3.5226e+000 -3.2169e+000 +3.1620e-001 -2.6651e+000 -3.8037e-001
330 0 +1.642437935e+003 +1.672407935e+003 +1.672407935e+003 -3.1749e-001 +1.3361e+000 +8.2387e-001 -2.9068e+000 +3.3550e+000 +1.3654e+000 -1.3873e+000 -3.2554e+000 +1.0842e+000 -1.1045e-001 -1.7123e-001 -1.5543e+000 +2.7187e+000 -8.9010e-001 +2.4679e-001 +1.7955e+000 -4.1142e+000 +1.4895e+000 -1.5536e+000 -1.8795e+000
348 0 +1.463778014e+003 +1.493748014e+003 +1.493748014e+003 -2.4201e+000 +6.1387e-001 -6.5608e-002 -2.5844e+000 +3.2378e+000 +2.6599e+000 -1.4482e+000 -4.7204e+000 +7.5430e-001 -3.9967e-002 -7.8955e-001 -2.6097e+000 +4.3891e+000 +2.6279e-001 +6.6218e-001 +3.6738e+000 -4.9509e+000 +3.6693e+000 -9.1032e-001 -1.6345e+000
404 0 +1.280369520e+003 +1.310339520e+003 +1.310339520e+003 -1.6878e+000 -1.2191e+000 +3.2392e-001 -9.3090e-001 +1.3953e+000 +1.9785e+000 -1.4466e+000 -3.6322e+000 +3.1307e-001 -4.7718e-001 -1.0258e+000 -2.1512e+000 +1.9418e+000 +1.5356e+000 +1.2254e+000 +2.6728e+000 -3.4805e+000 +2.0466e+000 +8.3286e-001 -1.2237e+000
612 0 +1.231586815e+003 +1.261556815e+003 +1.261556815e+003 -1.7852e+000 -7.7781e-001 -6.8070e-001 -1.9454e+000 +3.9915e+000 +3.0447e+000 -2.0106e+000 -4.1971e+000 +2.3198e-001 -1.8085e+000 -5.3944e-001 -1.4686e+000 +3.4741e+000 +2.0689e+000 +4.3170e-001 +4.5574e+000 -5.8024e+000 +3.0560e+000 +1.0841e-001 -7.8691e-001
702 0 +1.215184607e+003 +1.245154607e+003 +1.245154607e+003 -1.6939e+000 -1.1820e+000 -6.0243e-001 -1.6142e+000 +3.7063e+000 +2.8818e+000 -1.9478e+000 -4.1419e+000 +1.7884e-001 -1.7702e+000 -5.6122e-001 -1.4712e+000 +3.1978e+000 +2.3612e+000 +6.1611e-001 +4.4601e+000 -5.6169e+000 +2.9331e+000 +4.1064e-001 -6.5156e-001
705 0 +1.201852572e+003 +1.231822572e+003 +1.231822572e+003 -1.7898e+000 -1.2272e+000 -2.3885e-001 -1.2052e+000 +2.3740e+000 +2.3504e+000 -1.7017e+000 -3.8642e+000 +1.6936e-001 -1.2016e+000 -7.5189e-001 -1.9506e+000 +2.2084e+000 +1.6714e+000 +1.0259e+000 +3.6349e+000 -4.2335e+000 +2.4476e+000 +6.5135e-001 -1.1363e+000
708 0 +1.167495780e+003 +1.197465780e+003 +1.197465780e+003 -1.5447e+000 -9.3204e-001 -9.1009e-001 -8.8392e-001 +2.9591e+000 +3.4798e+000 -2.5465e+000 -4.4618e+000 -7.0155e-001 -1.5205e+000 -1.5416e+000 -1.8452e+000 +3.2626e+000 +1.4836e+000 +2.6327e-001 +4.0445e+000 -5.3235e+000 +2.3545e+000 +6.8879e-001 -1.3014e+000
742 0 +1.145158367e+003 +1.175128367e+003 +1.175128367e+003 -1.7365e+000 +5.1747e-002 +2.1290e-001 -1.4600e+000 +3.1137e+000 +2.0766e+000 -2.3004e+000 -3.3362e+000 +4.2845e-001 -1.4216e+000 -4.9791e-002 -1.5102e+000 +2.5882e+000 +1.0928e+000 -2.2677e-001 +3.3913e+000 -4.5653e+000 +1.9599e+000 +7.6954e-002 -1.5649e+000
806 0 +1.116540448e+003 +1.146510448e+003 +1.146510448e+003 -1.5798e+000 -1.4960e+000 -7.5348e-001 -1.8159e+000 +2.7557e+000 +2.7255e+000 -2.2269e+000 -3.8799e+000 +8.8961e-001 -1.5670e+000 -7.5539e-001 -2.0181e+000 +2.9389e+000 +1.7616e+000 +1.2004e+000 +4.2495e+000 -4.9986e+000 +2.7616e+000 +3.5102e-001 -1.9825e+000
809 0 +1.085532613e+003 +1.115502613e+003 +1.115502613e+003 -8.9125e-001 -2.2561e+000 -1.5027e+000 -9.1123e-001 +3.0456e+000 +2.3913e+000 -1.8365e+000 -3.6431e+000 +3.3572e-001 -1.6948e+000 -8.7503e-001 -1.0964e+000 +2.1024e+000 +3.0565e+000 +3.7321e-001 +4.0978e+000 -5.4699e+000 +1.7937e+000 -7.0309e-001 -1.5493e+000
842 0 +9.636782516e+002 +9.936482516e+002 +9.936482516e+002 -1.2873e+000 -1.2153e+000 -1.2288e+000 -1.8266e+000 +3.0433e+000 +2.2391e+000 -2.4994e+000 -3.7122e+000 +9.7065e-001 -2.1212e+000 -3.4998e-001 -1.7213e+000 +2.7509e+000 +2.0650e+000 +4.7971e-001 +4.1566e+000 -4.8183e+000 +2.6235e+000 +1.7249e-001 -2.2100e+000
951 0 +9.400901871e+002 +9.700601871e+002 +9.700601871e+002 -1.2697e+000 -1.5804e+000 -1.2369e+000 -1.8860e+000 +3.5006e+000 +2.5449e+000 -2.7771e+000 -3.5846e+000 +1.0392e+000 -2.0624e+000 -4.4063e-001 -1.8047e+000 +3.0909e+000 +1.8766e+000 -1.1747e-001 +4.7314e+000 -4.9740e+000 +2.6617e+000 +2.1789e-001 -2.4998e+000
