% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.396983841e+002 +1.776083841e+002 +1.776083841e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
260 0 +5.761223577e+002 +1.140323577e+002 +1.140323577e+002 -2.5501e+000 +2.8209e+000 -8.1460e-001 +2.6448e+000 -2.2063e+000 +1.9324e+000 +1.8724e+000 -1.6446e+000 +7.0784e-001 +3.8222e+000 +1.2377e+000 -2.7847e+000 -2.8474e+000 +6.8350e-001 -1.6802e+000 -2.5996e-001 -5.4372e-001 +2.1533e+000 +2.7496e+000 +3.5280e+000
482 0 +5.605522685e+002 +9.846226845e+001 +9.846226845e+001 -3.1246e+000 +3.0794e+000 -8.8914e-001 +2.3951e+000 -1.7182e+000 +2.1968e+000 +1.0511e+000 -1.2008e+000 +3.3747e-003 +3.9522e+000 +1.2161e+000 -2.3912e+000 -2.1698e+000 +4.4115e-001 -9.4948e-001 -8.3049e-001 -2.5335e-001 +2.4815e+000 +2.9960e+000 +2.0937e+000
512 0 +5.175273983e+002 +5.543739828e+001 +5.543739828e+001 -1.6331e+000 +2.5379e+000 -1.0006e+000 +2.2579e+000 -1.7122e+000 +2.0775e+000 -2.3115e-001 -1.6184e+000 +1.3376e-001 +2.2050e+000 +1.1170e+000 -1.2178e+000 -6.3024e-001 -1.3071e+000 -7.8615e-001 -3.6657e-001 -3.7884e-001 +3.4862e+000 +2.2481e+000 +3.5805e+000
522 0 +4.841078865e+002 +2.201788655e+001 +2.201788655e+001 -4.4231e+000 +2.3178e+000 -3.6485e-001 +1.5890e+000 -3.1821e-001 +1.7453e+000 +4.2926e-001 +5.0264e-001 -7.9109e-001 +3.8744e+000 +1.1315e+000 -2.8520e+000 -7.2244e-001 -9.1835e-001 -5.0059e-001 -4.2779e-001 +3.4750e-001 +2.4102e+000 +2.5433e+000 +1.4362e+000
578 0 +4.214558693e+002 -4.063413066e+001 -4.063413066e+001 -3.7470e+000 +2.7367e+000 -1.0808e+000 +2.2258e+000 -2.0301e+000 +2.0878e+000 +4.2167e-001 +5.1870e-001 +4.9498e-001 +2.2662e+000 +1.8069e+000 -2.1364e+000 -8.3549e-001 -3.6334e-001 -1.7467e+000 -1.0539e+000 -8.7145e-003 +2.7224e+000 +2.5163e+000 +2.4461e+000
625 0 +3.925160278e+002 -6.957397218e+001 -6.957397218e+001 -2.7120e+000 +3.1941e+000 -1.4276e+000 +1.3102e+000 -2.2955e+000 +1.7953e+000 +1.6538e+000 -3.6254e-002 +6.4663e-001 +3.0370e+000 +5.9768e-001 -2.0901e+000 -5.3618e-001 -5.8176e-002 -4.2175e-001 -1.3792e+000 -4.4360e-001 +2.9103e+000 +2.8339e+000 +1.0668e+000
971 0 +3.861109917e+002 -7.597900831e+001 -7.597900831e+001 -2.6928e+000 +3.5184e+000 -1.5049e+000 +1.0033e+000 -2.4934e+000 +1.5832e+000 +1.7925e+000 -9.1372e-003 +7.8189e-001 +3.0962e+000 +4.1620e-001 -2.0821e+000 -1.8997e-001 -5.9302e-002 -2.9517e-001 -1.6152e+000 -4.4967e-001 +3.2796e+000 +2.8557e+000 +8.7842e-001
1306 0 +3.787496111e+002 -8.334038887e+001 -8.334038887e+001 -2.2740e+000 +3.6225e+000 -2.1472e+000 -2.5670e-001 -1.6359e+000 +1.0073e+000 +1.2621e+000 +1.5658e+000 +6.9829e-001 +1.7200e+000 -1.0861e-001 -1.6970e+000 +1.8715e-001 -5.6239e-001 -2.2193e-001 -1.8577e+000 -5.4457e-002 +2.2628e+000 +2.1510e+000 +1.2271e+000
1704 0 +3.672855449e+002 -9.480445514e+001 -9.480445514e+001 -2.3018e+000 +3.5206e+000 -2.1196e+000 -9.7257e-002 -1.6447e+000 +1.1677e+000 +1.2178e+000 +1.4051e+000 +7.0235e-001 +1.8204e+000 -4.5700e-002 -1.7770e+000 -5.4007e-002 -5.4506e-001 -3.3634e-001 -1.8123e+000 -7.6895e-002 +2.1244e+000 +2.1299e+000 +1.5191e+000
