% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.743465359e+005 +7.743824359e+005 +7.743824359e+005 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +6.989416291e+005 +6.989775291e+005 +6.989775291e+005 -3.8693e+000 -5.1901e-001 +2.0133e+000 +2.0761e+000 -4.5965e+000 +7.4830e-001 +1.9568e+000 -2.7426e+000 +2.5021e+000 +1.4785e+000 -2.9071e+000 -2.3347e+000 +3.5901e+000 +1.4915e+000 +4.0137e+000 +2.1341e+000 -1.6312e+000 +2.7830e+000 +2.0010e+000 +1.5260e-001
10 0 +5.570527416e+005 +5.570886416e+005 +5.570886416e+005 +1.5126e+000 +3.4222e+000 -1.8359e+000 +1.1779e+000 -9.2863e-001 -3.4104e+000 -2.9693e+000 -2.1451e+000 -4.0363e+000 -3.7457e+000 -4.3833e+000 +3.6288e+000 -2.7831e-001 -1.2200e+000 +7.3847e-001 +1.7218e+000 -2.7911e+000 +4.1583e+000 +2.2015e+000 +5.0086e-001
41 0 +4.642004662e+005 +4.642363662e+005 +4.642363662e+005 +2.5387e+000 +2.2875e+000 +2.7157e+000 -1.7760e+000 -3.5547e+000 -4.8553e+000 +3.3186e+000 -3.5140e+000 -1.4581e+000 -1.5895e+000 -4.2736e+000 +1.4150e+000 +4.3481e+000 -4.6031e+000 +2.3235e+000 -4.2763e+000 +1.0781e+000 +1.5626e+000 +4.3172e+000 -4.2157e+000
207 0 +4.234520492e+005 +4.234879492e+005 +4.234879492e+005 +3.0984e+000 +4.9307e-001 -1.0870e-001 -1.4300e+000 -5.2451e+000 -5.3439e+000 +3.2957e+000 -3.1840e+000 -4.4356e+000 +1.1572e+000 -3.6064e+000 +1.6783e-001 -1.4770e-001 -2.7436e+000 +1.9802e+000 -3.3471e+000 +1.6837e+000 +5.8137e-001 +1.7978e+000 -5.0000e+000
238 0 +3.968151923e+005 +3.968510923e+005 +3.968510923e+005 +1.0336e+000 +3.2639e+000 +4.2830e+000 -6.1985e-001 -1.4589e+000 -5.9590e+000 +3.9581e+000 -9.7353e-001 -2.3164e+000 -2.3498e+000 -1.9323e+000 +2.4602e+000 +5.3804e+000 -2.2144e+000 +3.3541e+000 -4.9930e+000 -9.4605e-001 +2.1908e+000 +2.2039e+000 -5.0000e+000
253 0 +3.652009315e+005 +3.652368315e+005 +3.652368315e+005 +2.2846e+000 +2.1308e+000 +2.3126e+000 -1.1290e+000 -1.7598e+000 -4.7561e+000 +2.3540e+000 -1.8904e+000 -1.8188e+000 -1.3130e+000 -2.4281e+000 +2.1040e+000 +4.0524e+000 -2.9566e+000 +1.3561e+000 -4.0482e+000 +1.3344e+000 +2.2517e+000 +4.3096e+000 -2.8913e+000
299 0 +3.603901993e+005 +3.604260993e+005 +3.604260993e+005 +2.6194e+000 +2.1022e+000 +2.5071e+000 -1.5893e+000 -3.4009e+000 -4.3134e+000 +2.7872e+000 -3.5784e+000 -1.5856e+000 -1.6615e+000 -3.9487e+000 +1.1875e+000 +4.4063e+000 -4.2276e+000 +2.3430e+000 -3.9600e+000 +8.4385e-001 +1.6306e+000 +3.6202e+000 -3.5183e+000
364 0 +2.554814411e+005 +2.555173411e+005 +2.555173411e+005 +3.0389e+000 +1.8398e-001 -6.4092e-001 -2.0621e+000 -3.8437e+000 -8.8126e+000 +3.4376e+000 -6.5894e+000 +1.3348e-001 -3.9058e+000 -2.8312e-001 -3.1721e+000 +3.0826e+000 -2.4570e+000 -1.3618e+000 -6.1236e+000 -5.1271e-001 +4.9863e+000 +1.1836e+000 -5.0000e+000
438 0 +2.155288080e+005 +2.155647080e+005 +2.155647080e+005 +1.8855e+000 +1.5284e+000 +1.5274e+000 -1.2511e+000 -2.4064e+000 -8.0725e+000 +3.7826e+000 -3.8876e+000 -9.6426e-001 -3.5123e+000 -2.7303e-001 -8.6666e-001 +4.1718e+000 -1.7438e+000 +5.7311e-001 -5.8713e+000 -1.1938e+000 +4.1444e+000 +1.0262e+000 -5.0000e+000
490 0 +1.968633678e+005 +1.968992678e+005 +1.968992678e+005 +2.5053e+000 +8.1234e-001 +1.1106e-001 -1.5493e+000 -3.9296e+000 -8.8311e+000 +3.6614e+000 -6.6019e+000 -3.3198e-001 -3.7510e+000 -1.0824e+000 -2.3655e+000 +2.9661e+000 -2.2594e+000 -1.1669e+000 -5.6069e+000 -1.4894e-001 +4.8144e+000 +9.5675e-001 -5.0000e+000
508 0 +1.235339134e+005 +1.235698134e+005 +1.235698134e+005 +2.5998e+000 -9.9238e-001 +1.5781e+000 +1.9754e+000 -5.7023e+000 -8.1905e+000 +1.8644e+000 -4.1084e+000 +6.9016e-001 -1.7562e+000 -3.1036e+000 -5.2842e+000 +1.8406e-001 -2.4391e+000 +2.0808e-001 -3.9656e+000 -3.4050e+000 +2.8977e+000 -1.7497e+000 -4.6957e+000
