% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.700119263e+001 +2.387119263e+001 +2.387119263e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +9.265262777e+000 +1.613526278e+001 +1.613526278e+001 -4.6364e+000 +1.1734e+000 -4.2678e+000 +9.4579e-001 -3.6519e+000 -9.0421e-002 -3.0976e+000 +1.0250e+000 -1.1994e+000 +4.2165e+000
10 0 +4.183027509e+000 +1.105302751e+001 +1.105302751e+001 -3.2538e+000 +2.6901e+000 -4.4708e+000 -1.1873e+000 +3.1867e+000 +2.8574e+000 +3.6673e+000 +3.1311e+000 -3.4814e+000 -4.0025e-001
241 0 +3.679378917e+000 +1.054937892e+001 +1.054937892e+001 -3.7648e+000 +2.2454e+000 -3.9687e-002 +4.8970e-001 +2.6335e+000 -2.0756e-001 +3.5930e+000 -4.3871e-001 -5.5329e+000 -3.0338e+000
513 0 +3.405627665e+000 +1.027562766e+001 +1.027562766e+001 -3.4927e+000 +1.5794e+000 +1.1722e-001 +7.5801e-001 +2.2281e+000 -7.7711e-002 +3.6893e+000 -5.0506e-001 -5.0255e+000 -3.0154e+000
532 0 +3.349440374e+000 +1.021944037e+001 +1.021944037e+001 -1.2454e-001 -2.4547e+000 -5.8842e-001 +8.0023e-001 +3.2243e+000 +9.0954e-001 +1.6071e-002 -1.9006e+000 +1.1925e+000 -2.4074e+000
780 0 +3.073051311e+000 +9.943051311e+000 +9.943051311e+000 +9.7905e-001 -2.1588e+000 -8.5609e-001 +1.1654e+000 +3.4718e+000 +1.5447e+000 -1.2905e+000 -2.5718e+000 +1.4169e+000 -2.0013e+000
1602 0 +1.672099791e+000 +8.542099791e+000 +8.542099791e+000 +1.0644e+000 -2.2108e+000 -9.0543e-001 +1.1772e+000 +3.4353e+000 +1.6302e+000 -1.3169e+000 -2.5124e+000 +1.4571e+000 -1.9546e+000
3546 0 +1.648962938e+000 +8.518962938e+000 +8.518962938e+000 +1.0650e+000 -2.2111e+000 -9.0507e-001 +1.1770e+000 +3.4357e+000 +1.6301e+000 -1.3170e+000 -2.5135e+000 +1.4574e+000 -1.9546e+000
3881 0 +1.584400952e+000 +8.454400952e+000 +8.454400952e+000 +1.0650e+000 -2.2117e+000 -9.0486e-001 +1.1763e+000 +3.4357e+000 +1.6306e+000 -1.3173e+000 -2.5141e+000 +1.4580e+000 -1.9550e+000
4014 0 +1.367223149e+000 +8.237223149e+000 +8.237223149e+000 +1.0673e+000 -2.2101e+000 -9.0381e-001 +1.1771e+000 +3.4331e+000 +1.6311e+000 -1.3224e+000 -2.5211e+000 +1.4631e+000 -1.9559e+000
4214 0 +1.306009575e+000 +8.176009575e+000 +8.176009575e+000 +1.0675e+000 -2.2099e+000 -9.0358e-001 +1.1772e+000 +3.4327e+000 +1.6310e+000 -1.3231e+000 -2.5222e+000 +1.4638e+000 -1.9561e+000
4281 0 +1.228313991e+000 +8.098313991e+000 +8.098313991e+000 +1.0675e+000 -2.2100e+000 -9.0370e-001 +1.1775e+000 +3.4332e+000 +1.6308e+000 -1.3225e+000 -2.5212e+000 +1.4629e+000 -1.9559e+000
4673 0 +9.876749716e-001 +7.857674972e+000 +7.857674972e+000 +1.0655e+000 -2.2093e+000 -9.0633e-001 +1.1779e+000 +3.4320e+000 +1.6333e+000 -1.3187e+000 -2.5163e+000 +1.4593e+000 -1.9557e+000
5002 0 +9.348459952e-001 +7.804845995e+000 +7.804845995e+000 +1.0659e+000 -2.2090e+000 -9.0678e-001 +1.1783e+000 +3.4310e+000 +1.6343e+000 -1.3195e+000 -2.5176e+000 +1.4604e+000 -1.9560e+000
