% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.945617198e+001 +1.420661720e+002 +1.420661720e+002 +0.0000e+000 +0.0000e+000
3 0 +2.384304747e+001 +1.264530475e+002 +1.264530475e+002 +2.0843e+000 +2.8136e+000
4 0 +1.717537380e+001 +1.197853738e+002 +1.197853738e+002 -1.0419e+000 -1.1463e+000
23 0 +1.291639047e+001 +1.155263905e+002 +1.155263905e+002 +5.5324e-001 -1.2682e+000
115 0 +1.176564014e+001 +1.143756401e+002 +1.143756401e+002 +7.7513e-001 +9.5383e-002
133 0 +9.532558596e+000 +1.121425586e+002 +1.121425586e+002 +3.9496e+000 -1.3167e+000
184 0 +7.487036293e+000 +1.100970363e+002 +1.100970363e+002 +7.6895e-001 -9.3499e-001
258 0 +6.719972233e+000 +1.093299722e+002 +1.093299722e+002 +6.4881e-001 -1.5654e+000
346 0 +5.607227002e+000 +1.082172270e+002 +1.082172270e+002 -1.2639e+000 +8.9361e-001
393 0 +3.219864699e+000 +1.058298647e+002 +1.058298647e+002 +3.1266e+000 -3.8493e+000
452 0 +3.054265688e+000 +1.056642657e+002 +1.056642657e+002 +2.7117e+000 -3.4366e+000
500 0 +2.647813774e+000 +1.052578138e+002 +1.052578138e+002 -1.5095e+000 +1.2900e+000
658 0 +1.291367694e+000 +1.039013677e+002 +1.039013677e+002 -1.7117e+000 +1.3517e+000
2320 0 +1.254438099e+000 +1.038644381e+002 +1.038644381e+002 -9.9747e-001 +1.2120e+000
2410 0 +1.141649758e+000 +1.037516498e+002 +1.037516498e+002 -1.5446e+000 +1.3200e+000
2510 0 +2.883361785e-001 +1.028983362e+002 +1.028983362e+002 -1.4666e+000 +1.3082e+000
2855 0 +2.695581113e-001 +1.028795581e+002 +1.028795581e+002 -1.3950e+000 +1.2863e+000
3031 0 +1.923857694e-001 +1.028023858e+002 +1.028023858e+002 -1.3949e+000 +1.2892e+000
3129 0 +1.197447780e-001 +1.027297448e+002 +1.027297448e+002 -1.3945e+000 +1.2876e+000
3355 0 +1.123843307e-001 +1.027223843e+002 +1.027223843e+002 -1.3968e+000 +1.2876e+000
3495 0 +9.563717306e-002 +1.027056372e+002 +1.027056372e+002 -1.3984e+000 +1.2860e+000
4229 0 +9.407340470e-002 +1.027040734e+002 +1.027040734e+002 -1.3977e+000 +1.2864e+000
4329 0 +9.329821256e-002 +1.027032982e+002 +1.027032982e+002 -1.3977e+000 +1.2866e+000
6317 0 +2.876930974e-002 +1.026387693e+002 +1.026387693e+002 -1.3259e+000 +1.2671e+000
7319 0 +2.439382260e-002 +1.026343938e+002 +1.026343938e+002 -1.3238e+000 +1.2681e+000
7919 0 +2.351179012e-002 +1.026335118e+002 +1.026335118e+002 -1.3244e+000 +1.2680e+000
8320 0 +2.342411484e-002 +1.026334241e+002 +1.026334241e+002 -1.3241e+000 +1.2681e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.408058182e+001 +1.273805818e+002 +1.273805818e+002 +0.0000e+000 +0.0000e+000
2 0 +8.621821461e+000 +1.019218215e+002 +1.019218215e+002 -2.1651e+000 +4.6227e+000
9 0 +7.540919010e+000 +1.008409190e+002 +1.008409190e+002 +2.0340e+000 -1.1149e+000
