% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.523086186e+007 +4.523024075e+007 +4.523024075e+007 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
48 0 +3.827082479e+007 +3.827020368e+007 +3.827020368e+007 +5.3944e-001 +1.7155e+000 -4.4447e+000 -3.2410e+000 +1.5902e-001 -1.0350e+000 +2.1972e+000 +3.8312e-001 +1.1303e+000 -8.1198e-001
206 0 +3.283837567e+007 +3.283775456e+007 +3.283775456e+007 +3.0875e-001 +2.0619e+000 -4.3717e+000 -3.6265e+000 -1.5998e-001 -6.5118e-001 +2.2717e+000 +8.1703e-001 +1.4774e+000 -9.1393e-001
214 0 +2.361013723e+007 +2.360951612e+007 +2.360951612e+007 +1.0511e+000 +4.1166e+000 -3.1267e+000 -2.7049e+000 +2.2208e+000 +2.2062e+000 +1.2204e+000 -5.2879e-001 +4.0709e+000 -2.2980e+000
244 0 +1.841525464e+007 +1.841463353e+007 +1.841463353e+007 +1.5279e-001 +3.6806e+000 -4.0242e+000 -2.8498e+000 +6.2305e-001 +4.4608e-001 -8.1436e-001 +1.9480e-001 +2.9827e+000 -9.5151e-001
252 0 +1.377912678e+007 +1.377850567e+007 +1.377850567e+007 -2.2901e-002 +4.2303e+000 -1.6400e+000 -3.3480e+000 +1.4271e+000 -4.2503e-002 +1.2215e+000 +2.0374e+000 +2.1286e+000 +5.6238e-001
298 0 +1.091425901e+007 +1.091363790e+007 +1.091363790e+007 -7.2929e-001 +3.6636e+000 -9.8176e-001 -2.7872e+000 +1.6413e+000 -1.5688e+000 +1.6150e+000 +2.7168e-001 -2.2743e-002 -2.3874e+000
347 0 +1.004522118e+007 +1.004460007e+007 +1.004460007e+007 -8.8788e-001 +2.4260e+000 -2.8248e+000 -2.9964e+000 +1.2754e+000 -1.1565e+000 +1.5135e+000 +4.2408e-002 +1.2890e+000 -9.1663e-001
349 0 +5.326688749e+006 +5.326067639e+006 +5.326067639e+006 +5.9240e-001 +4.0391e+000 -3.5601e-001 -2.6414e+000 +8.7344e-002 -1.4581e+000 +2.2436e+000 -4.4149e-001 +6.0717e-001 -6.9596e-001
409 0 +2.760093229e+006 +2.759472119e+006 +2.759472119e+006 -8.8212e-001 +3.3857e+000 +2.1143e-001 -2.8677e+000 +1.2768e+000 -2.0888e+000 +1.5465e+000 -6.8751e-001 +1.5899e+000 -1.2907e+000
