% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.774068784e+001 +2.539068784e+001 +2.539068784e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
8 0 +2.748373458e+001 -2.486626542e+001 -2.486626542e+001 +4.8403e+000 -2.1778e+000 +1.8323e-001 +2.7883e-001 -2.5672e+000 +4.5917e+000 -1.8364e+000 -4.2395e+000 +4.0430e+000 +9.8514e-001
69 0 +2.321644724e+001 -2.913355276e+001 -2.913355276e+001 +3.8260e+000 +2.8495e+000 -2.7125e+000 +1.3463e+000 -3.7467e-001 +3.5129e+000 -3.5468e+000 +5.7990e-002 +1.1386e+000 -3.4859e+000
79 0 +1.944861824e+001 -3.290138176e+001 -3.290138176e+001 -2.6719e+000 +1.7636e+000 +3.6164e+000 +3.4458e+000 -2.5452e+000 +4.5026e+000 -3.2089e+000 +3.2467e+000 +3.9785e+000 +1.3862e+000
138 0 +1.775262821e+001 -3.459737179e+001 -3.459737179e+001 -1.3147e+000 +2.4532e-002 +3.6953e+000 +9.7692e-001 -3.4813e+000 +4.9872e+000 -2.6878e+000 +1.9512e+000 +5.0873e+000 +3.5580e+000
204 0 +1.298763320e+001 -3.936236680e+001 -3.936236680e+001 -1.3558e+000 -1.6165e-002 +2.7051e+000 +6.9117e-001 -3.5294e+000 +3.8324e+000 -2.8732e+000 +1.1927e+000 +4.1561e+000 +3.1685e+000
274 0 +1.086739824e+001 -4.148260176e+001 -4.148260176e+001 -6.1073e-001 +2.5711e+000 +2.6376e+000 +1.6321e+000 -1.3296e-001 +3.6686e+000 -2.4134e+000 +4.5884e-001 +8.5209e-001 -1.4124e+000
311 0 +9.358452006e+000 -4.299154799e+001 -4.299154799e+001 -1.0874e+000 +1.1711e+000 +1.9626e+000 +1.1882e+000 -1.5784e+000 +4.2254e+000 -3.4279e+000 -1.6342e+000 +3.5645e+000 +2.4640e+000
328 0 +7.270511650e+000 -4.507948835e+001 -4.507948835e+001 +2.9785e+000 +1.0232e+000 +2.2364e+000 -1.3717e+000 -1.6420e+000 +1.9284e+000 -3.0527e+000 +8.3633e-001 +4.4019e-001 -2.6877e+000
406 0 +5.618675646e+000 -4.673132435e+001 -4.673132435e+001 +2.1351e+000 +1.2507e+000 +2.4277e+000 -7.3264e-001 -1.5413e+000 +2.4840e+000 -3.1416e+000 +9.2734e-001 +1.0064e+000 -1.8762e+000
