% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+001 +1.077265527e+002 +1.077265527e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
4 0 +5.650627594e+001 +9.728627594e+001 +9.728627594e+001 +2.9264e+000 -4.9538e-001 +6.8270e-001 +3.7149e+000 +2.0674e+000 +3.0291e+000 +1.7230e-001 -4.9949e+000 +3.7776e+000 -2.9154e-001
95 0 +5.084419819e+001 +9.162419819e+001 +9.162419819e+001 +3.8501e+000 +5.3139e-001 +2.9062e+000 +1.5968e+000 -2.3323e+000 -1.4395e+000 +1.5742e+000 +1.2032e-001 +4.8657e+000 -7.4222e-001
205 0 +4.280211549e+001 +8.358211549e+001 +8.358211549e+001 +1.7276e+000 +5.4580e-001 +3.3031e+000 -1.8090e+000 -4.7523e+000 +5.1650e-001 -3.7568e+000 +2.4262e+000 +2.0226e+000 +2.4908e+000
329 0 +4.099984483e+001 +8.177984483e+001 +8.177984483e+001 +2.7328e+000 +1.2880e+000 +4.3121e+000 -1.2982e+000 -4.0752e+000 +2.6936e-001 -3.9778e+000 +2.3058e+000 +2.1151e+000 +1.8865e+000
362 0 +2.730209977e+001 +6.808209977e+001 +6.808209977e+001 +1.6069e+000 +8.2693e-001 +2.5320e+000 -1.5611e+000 -3.4716e+000 +1.0954e+000 -3.8546e+000 +1.7300e+000 +1.7862e+000 +2.5544e+000
678 0 +2.247869209e+001 +6.325869209e+001 +6.325869209e+001 +1.3835e+000 +4.9432e-001 +3.3608e+000 -2.6200e+000 -2.8521e+000 +1.1039e+000 -3.7389e+000 +1.6252e+000 +1.9090e+000 +1.2727e+000
703 0 +2.136585023e+001 +6.214585023e+001 +6.214585023e+001 +1.8098e+000 +3.1558e-001 +3.0630e+000 -2.5347e+000 -2.8430e+000 +7.6375e-001 -3.4175e+000 +9.3456e-001 +2.4468e+000 +1.6691e+000
743 0 +2.073724516e+001 +6.151724516e+001 +6.151724516e+001 +1.3932e+000 +6.6691e-002 +3.2621e+000 -2.8843e+000 -2.7079e+000 +8.9185e-001 -3.2286e+000 +2.0437e+000 +1.5599e+000 +1.5031e+000
766 0 +2.020440863e+001 +6.098440863e+001 +6.098440863e+001 +2.8226e+000 +4.1863e-001 +3.2045e+000 -2.2050e+000 -3.4141e+000 +6.7213e-001 -3.7051e+000 +1.9286e+000 +2.5913e+000 +1.3316e+000
842 0 +1.283946252e+001 +5.361946252e+001 +5.361946252e+001 +2.1759e+000 +1.0782e-001 +3.8545e+000 -3.4816e+000 -3.8381e+000 +2.9353e-001 -4.2412e+000 +2.2192e+000 +2.3542e+000 +1.3663e+000
1005 0 +1.219742771e+001 +5.297742771e+001 +5.297742771e+001 +1.9581e+000 +2.4559e-001 +3.7634e+000 -3.2692e+000 -3.5535e+000 +1.9778e-001 -4.0162e+000 +1.9883e+000 +2.0881e+000 +1.3779e+000
1037 0 +1.185622864e+001 +5.263622864e+001 +5.263622864e+001 +2.0063e+000 +2.5287e-001 +3.8779e+000 -4.1485e+000 -3.0478e+000 +2.2842e-001 -3.6475e+000 +2.4085e+000 +2.2100e+000 +1.1836e+000
1128 0 +1.124945443e+001 +5.202945443e+001 +5.202945443e+001 +1.9742e+000 +3.2039e-002 +4.5176e+000 -4.5094e+000 -3.4092e+000 -1.3187e-001 -4.3951e+000 +2.5629e+000 +2.4399e+000 +1.2172e+000
1166 0 +1.116227697e+001 +5.194227697e+001 +5.194227697e+001 +2.0146e+000 +7.0214e-002 +4.0741e+000 -4.0096e+000 -3.4069e+000 -1.7943e-001 -3.6104e+000 +2.4200e+000 +2.3583e+000 +1.0125e+000
1184 0 +1.081469571e+001 +5.159469571e+001 +5.159469571e+001 +1.9874e+000 +1.7822e-001 +3.9403e+000 -4.1670e+000 -2.9581e+000 +1.4018e-001 -3.6275e+000 +2.5084e+000 +2.1587e+000 +1.1283e+000
1203 0 +1.041152732e+001 +5.119152732e+001 +5.119152732e+001 +1.9341e+000 +1.5061e-001 +3.9389e+000 -3.8147e+000 -3.3528e+000 +1.0459e-001 -3.9018e+000 +2.2931e+000 +2.3050e+000 +1.4156e+000
1232 0 +1.017402384e+001 +5.095402384e+001 +5.095402384e+001 +1.9984e+000 +2.7370e-001 +4.7003e+000 -4.1122e+000 -3.3755e+000 -4.7751e-001 -3.7127e+000 +2.4987e+000 +3.1511e+000 +8.4550e-001
1303 0 +9.618742031e+000 +5.039874203e+001 +5.039874203e+001 +1.8629e+000 +2.4862e-001 +4.5328e+000 -4.0318e+000 -3.1395e+000 -3.8994e-001 -3.6492e+000 +2.2848e+000 +3.0979e+000 +1.1633e+000
1375 0 +9.543945289e+000 +5.032394529e+001 +5.032394529e+001 +1.7337e+000 +1.6827e-001 +4.8528e+000 -4.4493e+000 -3.3297e+000 -5.9542e-001 -3.7054e+000 +2.5369e+000 +2.9942e+000 +8.5994e-001
1503 0 +9.307414629e+000 +5.008741463e+001 +5.008741463e+001 +1.7685e+000 +2.6235e-001 +4.4394e+000 -4.0244e+000 -3.1759e+000 -3.5031e-001 -3.6475e+000 +2.3479e+000 +2.8466e+000 +1.1329e+000
1636 0 +9.071990994e+000 +4.985199099e+001 +4.985199099e+001 +1.8711e+000 +2.1103e-001 +4.3008e+000 -4.0044e+000 -3.1781e+000 -3.8598e-001 -3.8594e+000 +2.6164e+000 +2.6532e+000 +1.0730e+000
1736 0 +8.840062980e+000 +4.962006298e+001 +4.962006298e+001 +1.6405e+000 +3.3327e-001 +4.2880e+000 -4.0144e+000 -3.0598e+000 -5.0482e-001 -3.8864e+000 +2.7184e+000 +2.6452e+000 +1.1430e+000
1817 0 +8.629902670e+000 +4.940990267e+001 +4.940990267e+001 +1.6634e+000 +3.4751e-001 +4.5046e+000 -4.1182e+000 -3.0632e+000 -5.2537e-001 -3.9194e+000 +2.7214e+000 +2.8210e+000 +1.0731e+000
2037 0 +8.492386522e+000 +4.927238652e+001 +4.927238652e+001 +1.6305e+000 +3.8485e-001 +4.2648e+000 -4.0540e+000 -2.8811e+000 -3.8730e-001 -4.0947e+000 +2.7412e+000 +2.6652e+000 +1.1187e+000
2421 0 +8.317142517e+000 +4.909714252e+001 +4.909714252e+001 +1.4801e+000 +3.7132e-001 +4.2328e+000 -4.1271e+000 -2.6961e+000 -4.3764e-001 -4.2185e+000 +2.7795e+000 +2.6790e+000 +1.1470e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.884153396e+001 +7.724153396e+001 +7.724153396e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +7.537574056e+001 +7.377574056e+001 +7.377574056e+001 -4.5693e+000 -1.5705e+000 -1.9378e-001 +8.6991e-001 +1.0428e+000 +1.2260e+000 -3.4957e-001 +8.4727e-001 -1.2571e+000 -1.0476e+000
8 0 +6.537841911e+001 +6.377841911e+001 +6.377841911e+001 +1.7800e+000 +2.4745e+000 -4.2534e+000 +1.9245e+000 -4.8324e+000 -8.7753e-001 +3.9900e+000 +1.3795e-002 +3.5650e+000 +4.2561e+000
9 0 +4.626285397e+001 +4.466285397e+001 +4.466285397e+001 -8.3122e-002 +1.9381e+000 -2.4652e+000 +1.4201e+000 -9.0658e-001 +1.1806e+000 +4.5373e+000 -1.9361e-001 +3.7085e-001 +2.2403e+000
263 0 +4.171710308e+001 +4.011710308e+001 +4.011710308e+001 +1.7403e-001 +1.7733e+000 -2.1818e+000 +1.1646e+000 -8.4772e-001 +1.0521e+000 +4.2090e+000 -2.7174e-001 +3.4744e-001 +1.7821e+000
307 0 +2.678036327e+001 +2.518036327e+001 +2.518036327e+001 -5.9581e-001 +2.1123e+000 -1.4758e+000 +8.0296e-001 -1.5886e+000 -2.0448e-001 +4.3640e+000 -8.6009e-002 +3.6093e-001 +2.4459e+000
430 0 +2.341511384e+001 +2.181511384e+001 +2.181511384e+001 -8.2961e-002 +2.1913e+000 -2.3613e+000 +4.5432e-002 -7.2451e-001 -1.2172e-001 +3.1229e+000 -4.9317e-001 +8.8484e-001 +3.1155e+000
508 0 +2.034127397e+001 +1.874127397e+001 +1.874127397e+001 +1.7058e+000 +3.1352e+000 -1.0286e+000 +1.3090e+000 -1.0990e+000 +4.9032e-002 +4.7002e+000 +5.7482e-001 +3.0260e+000 +3.8984e+000
524 0 +1.255477425e+001 +1.095477425e+001 +1.095477425e+001 -2.6248e-001 +3.7412e+000 -3.3816e+000 +1.2217e-001 -1.0515e+000 -6.4448e-002 +4.4860e+000 +4.7779e-001 +1.1497e+000 +2.4882e+000
624 0 +6.315740234e+000 +4.715740234e+000 +4.715740234e+000 +6.8826e-001 +4.0850e+000 -2.7396e+000 -8.8360e-001 -2.5732e+000 -3.7131e-001 +4.6613e+000 +2.5662e-001 +7.3231e-001 +2.9855e+000
631 0 +5.293270099e+000 +3.693270099e+000 +3.693270099e+000 +1.2676e+000 +2.9059e+000 -2.3101e+000 -3.3642e-001 -2.6585e+000 +3.0940e-001 +4.3393e+000 +1.7531e-001 +8.7583e-001 +3.0600e+000
758 0 +2.294413069e+000 +6.944130692e-001 +6.944130692e-001 +9.8789e-001 +2.7833e+000 -2.7674e+000 -9.4230e-001 -1.1556e+000 +1.8566e-001 +3.6821e+000 +5.5750e-001 +1.4856e+000 +2.3497e+000
810 0 +2.058181136e+000 +4.581811356e-001 +4.581811356e-001 +1.2089e+000 +2.8457e+000 -2.7290e+000 -9.0100e-001 -1.5002e+000 +2.6913e-001 +3.7841e+000 +5.9856e-001 +1.6128e+000 +2.1890e+000
